GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2018,60100,백창수,HH,외,30,5000만원
2018,60105,배민관,LG,투,26,3200만원
2018,60140,신정락,LG,투,31,10500만원
2018,60146,이승현,SS,투,26,7000만원
2018,60181,김지용,LG,투,30,9000만원
2018,60184,김창혁,HH,포,27,2700만원
2018,60255,장민익,OB,투,27,2700만원
2018,60263,이재학,NC,투,27,19000만원
2018,60288,김응민,SS,포,26,3000만원
2018,60336,문성현,WO,투,26,8800만원
2018,60337,김대유,SK,투,27,3000만원
2018,60339,김건태,NC,투,26,4500만원
2018,60343,이해창,KT,포,31,7100만원
2018,60441,임진우,OB,투,31,3000만원
2018,60456,백상원,SS,내,30,6000만원
2018,60523,정훈,LT,내,30,10000만원
2018,60558,오태곤,KT,내,26,8300만원
2018,60559,박시영,LT,투,29,6300만원
2018,60566,이상호,NC,내,29,8000만원
2018,60605,홍재호,HT,내,31,3500만원
2018,60634,임기준,HT,투,26,6000만원
2018,60636,심동섭,HT,투,26,13000만원
2018,60648,이인행,HT,외,27,3200만원
2018,60658,최병연,HT,내,31,3300만원
2018,60693,이준호,HT,외,30,3700만원
2018,60757,김경태,HH,투,27,4000만원
2018,60764,김용주,KT,투,26,3300만원
2018,60768,이태양,HH,투,28,7300만원
2018,60805,최윤석,HH,내,31,4800만원
2018,60841,박종훈,SK,투,26,20000만원
2018,60845,문광은,LG,투,30,6000만원
2018,61101,임찬규,LG,투,25,11500만원
2018,61102,유강남,LG,포,25,18500만원
2018,61104,정병곤,SS,내,30,4500만원
2018,61114,김재율,LG,내,29,6800만원
2018,61145,이우찬,LG,투,25,3000만원
2018,61186,이천웅,LG,외,29,8000만원
2018,61197,최영진,SS,내,30,3300만원
2018,61204,김동한,LT,내,30,6300만원
2018,61208,정진호,OB,외,29,8500만원
2018,61214,이현호,OB,투,25,5200만원
2018,61240,니퍼트,KT,투,37,500000달러
2018,61268,양현,WO,투,25,3000만원
2018,61295,강동연,OB,투,25,2800만원
2018,61329,윤지웅,LG,투,30,5800만원
2018,61353,고종욱,WO,외,29,11000만원
2018,61360,김도현,OB,외,25,3200만원
2018,61365,김대우,SS,투,29,12000만원
2018,61366,홍성갑,WO,외,25,3000만원
2018,61396,박정준,WO,투,26,2700만원
2018,61404,김헌곤,SS,외,29,8500만원
2018,61411,심창민,SS,투,25,23000만원
2018,61456,윤영삼,WO,투,25,4500만원
2018,61457,임현준,SS,투,29,3500만원
2018,61496,황수범,SS,투,31,3800만원
2018,61554,김민하,HH,외,29,3200만원
2018,61557,이정담,LT,투,26,2800만원
2018,61566,허일,LT,외,25,2700만원
2018,61591,김사훈,LT,포,31,4000만원
2018,61643,홍건희,HT,투,25,8000만원
2018,61652,윤정우,SK,외,30,3000만원
2018,61666,한승혁,HT,투,25,6500만원
2018,61700,강경학,HH,내,25,5800만원
2018,61743,오준혁,KT,외,26,4000만원
2018,61865,이윤재,SK,포,29,3000만원
2018,61869,정진기,SK,외,25,6200만원
2018,61891,임정우,LG,투,27,14000만원
2018,61895,서진용,SK,투,25,6000만원
2018,61896,최진호,SK,투,25,2700만원
2018,61962,김정후,OB,투,29,3500만원
2018,62007,김지성,HT,내,32,4000만원
2018,62016,윤병호,NC,외,29,3500만원
2018,62025,이원재,NC,외,29,2700만원
2018,62056,정영일,SK,투,29,3000만원
2018,62146,최성훈,LG,투,28,6000만원
2018,62147,조윤준,LG,포,28,4000만원
2018,62160,신동훈,SK,투,24,3800만원
2018,62164,서상우,LG,내,28,3500만원
2018,62234,류지혁,OB,내,24,9500만원
2018,62244,박세혁,OB,포,28,10000만원
2018,62263,변진수,OB,투,25,6000만원
2018,62265,유민상,HT,내,29,4500만원
2018,62332,김재현,WO,포,25,5000만원
2018,62353,박정음,WO,외,29,5500만원
2018,62356,김규민,WO,외,25,2900만원
2018,62360,김동준,WO,투,26,4900만원
2018,62363,한현희,WO,투,25,23000만원
2018,62404,구자욱,SS,외,25,25000만원
2018,62409,박찬도,SS,외,29,5000만원
2018,62415,박해민,SS,외,28,29000만원
2018,62499,이현동,SS,외,25,3000만원
2018,62528,김원중,LT,투,25,6300만원
2018,62537,윤수강,NC,포,28,2700만원
2018,62556,신본기,LT,내,29,9000만원
2018,62559,김상호,LT,내,29,6200만원
2018,62595,정태승,LT,투,30,2700만원
2018,62611,임준섭,HH,투,28,8500만원
2018,62637,박지훈,HT,투,28,4200만원
2018,62648,김윤동,HT,투,25,15000만원
2018,62655,홍성민,LT,투,28,13000만원
2018,62696,김종훈,HT,투,29,2900만원
2018,62698,소사,LG,투,32,1200000달러
2018,62700,하주석,HH,내,24,12000만원
2018,62748,엄태용,HH,포,24,2800만원
2018,62754,임기영,HT,투,25,13000만원
2018,62770,윤승열,HH,내,25,3100만원
2018,62797,양성우,HH,외,29,10000만원
2018,62802,박승욱,SK,내,25,4500만원
2018,62864,김민식,HT,포,29,15000만원
2018,62869,문승원,SK,투,28,9000만원
2018,62884,최항,SK,내,24,4200만원
2018,62892,허건엽,SK,투,24,3400만원
2018,62893,최정민,HT,내,29,5500만원
2018,62895,한동민,SK,외,28,15000만원
2018,62907,박민우,NC,내,25,32000만원
2018,62908,황윤호,HT,내,24,3100만원
2018,62917,강구성,NC,외,25,2700만원
2018,62918,김태형,LG,투,25,2800만원
2018,62920,노성호,NC,투,28,4500만원
2018,62921,박헌욱,NC,외,25,2700만원
2018,62925,강진성,NC,내,24,3000만원
2018,62929,이민호,NC,투,24,18800만원
2018,62931,노진혁,NC,내,28,4300만원
2018,62934,김성욱,NC,외,25,10500만원
2018,62937,신재영,WO,투,28,14000만원
2018,62947,나성범,NC,외,28,43000만원
2018,62951,이형범,NC,투,24,3500만원
2018,62966,최금강,NC,투,29,12500만원
2018,63027,안성무,SS,투,27,3500만원
2018,63088,김진곤,KT,외,30,3300만원
2018,63111,류제국,LG,투,35,29000만원
2018,63123,강승호,SK,내,24,6600만원
2018,63125,김재민,LG,포,27,3500만원
2018,63137,이윤학,HT,투,24,2900만원
2018,63145,배재준,LG,투,23,2700만원
2018,63202,장승현,OB,포,24,2800만원
2018,63248,함덕주,OB,투,23,16000만원
2018,63257,김인태,OB,외,24,3200만원
2018,63260,이우성,NC,외,23,2800만원
2018,63292,박종기,OB,투,23,2800만원
2018,63342,조상우,WO,투,23,12000만원
2018,63348,조덕길,WO,투,28,2700만원
2018,63360,장시윤,LG,내,24,3600만원
2018,63440,이흥련,OB,포,29,7500만원
2018,63448,김영환,KT,내,25,3000만원
2018,63450,정현,KT,내,24,7800만원
2018,63512,박진형,LT,투,24,10500만원
2018,63543,구승민,LT,투,28,3400만원
2018,63554,임종혁,LT,외,28,2800만원
2018,63559,백민기,OB,외,27,3000만원
2018,63593,조홍석,LT,외,28,2800만원
2018,63619,손동욱,WO,투,28,2800만원
2018,63628,고영창,HT,투,29,2800만원
2018,63638,박준표,HT,투,26,6500만원
2018,63704,노수광,SK,외,27,13000만원
2018,63722,한승택,HT,포,24,7500만원
2018,63749,이충호,HH,투,23,3000만원
2018,63765,김종수,HH,투,24,2700만원
2018,63895,최민재,SK,외,24,2800만원
2018,63903,유영준,NC,내,23,2700만원
2018,63905,윤대영,LG,내,24,2900만원
2018,63936,윤강민,NC,투,27,2700만원
2018,63938,해커,WO,투,35,200000달러
2018,63950,장현식,NC,투,23,10200만원
2018,63960,이상민,WO,투,27,4200만원
2018,63963,권희동,NC,외,27,13000만원
2018,63967,박으뜸,NC,외,28,2700만원
2018,63991,박진우,NC,투,28,3200만원
2018,64001,고영표,KT,투,26,11500만원
2018,64006,심우준,KT,내,23,6300만원
2018,64011,안승한,KT,포,26,2700만원
2018,64012,송민섭,KT,외,26,3000만원
2018,64014,김병희,KT,내,27,2700만원
2018,64017,심재민,KT,투,24,8000만원
2018,64021,박세웅,LT,투,22,25000만원
2018,64022,안중열,LT,포,22,2800만원
2018,64029,류희운,KT,투,23,4000만원
2018,64051,이영준,WO,투,26,2900만원
2018,64055,양형진,LT,투,26,2700만원
2018,64086,신성현,OB,내,27,5700만원
2018,64115,장준원,LG,내,22,3400만원
2018,64117,양원혁,LG,내,26,2900만원
2018,64153,양석환,LG,내,26,16000만원
2018,64155,임지섭,LG,투,22,3700만원
2018,64166,배정대,KT,외,23,3800만원
2018,64255,한주성,OB,투,23,2700만원
2018,64266,이성곤,SS,외,26,3000만원
2018,64300,김하성,WO,내,22,32000만원
2018,64346,임병욱,WO,외,22,5000만원
2018,64350,하영민,WO,투,23,5500만원
2018,64407,김호재,SS,내,23,2800만원
2018,64410,백승민,SS,내,28,2700만원
2018,64462,안규현,SS,투,22,2900만원
2018,64464,이수민,SS,투,22,2800만원
2018,64469,송준석,SS,외,24,2700만원
2018,64499,김재현,SS,내,26,7000만원
2018,64504,오윤석,LT,내,26,3100만원
2018,64554,문동욱,HH,투,26,2900만원
2018,64560,이창진,HT,내,27,3100만원
2018,64565,이인복,LT,투,27,3100만원
2018,64594,심규범,NC,투,26,3000만원
2018,64610,강한울,SS,내,26,15500만원
2018,64657,박준태,HT,외,26,3800만원
2018,64717,지성준,HH,포,24,2800만원
2018,64718,최영환,LT,투,26,3700만원
2018,64724,박준혁,HH,외,27,3000만원
2018,64759,서균,HH,투,26,3000만원
2018,64760,황영국,HH,투,22,2700만원
2018,64793,김민수,SS,포,27,3300만원
2018,64805,이승진,SK,투,23,2700만원
2018,64868,조용호,SK,외,28,6200만원
2018,64893,박민호,SK,투,26,4000만원
2018,64906,강민국,NC,내,26,2700만원
2018,64907,강장산,KT,투,28,3300만원
2018,64944,박광열,NC,포,22,3600만원
2018,64984,김태진,NC,내,22,3000만원
2018,64987,홍지운,NC,내,26,2700만원
2018,64995,배재환,NC,투,23,3000만원
2018,65040,김태훈,KT,내,22,3000만원
2018,65042,홍성무,KT,투,25,3000만원
2018,65044,김만수,KT,포,22,3100만원
2018,65048,김민수,KT,투,25,3000만원
2018,65056,엄상백,KT,투,21,7600만원
2018,65058,정성곤,KT,투,22,4700만원
2018,65060,주권,KT,투,23,7600만원
2018,65062,김재윤,KT,투,27,11000만원
2018,65064,윤수호,OB,투,26,4700만원
2018,65067,조무근,LT,투,26,5700만원
2018,65096,정주후,KT,내,23,3000만원
2018,65109,백승현,LG,내,23,3000만원
2018,65115,안익훈,LG,외,22,9000만원
2018,65132,김재성,LG,포,21,2900만원
2018,65136,박지규,LG,내,26,5000만원
2018,65157,최민창,LG,외,22,3000만원
2018,65209,사공엽,OB,외,25,2800만원
2018,65269,김민혁,OB,내,22,3000만원
2018,65320,최원태,WO,투,21,15000만원
2018,65331,피어밴드,KT,투,32,850000달러
2018,65343,김택형,SK,투,21,4000만원
2018,65345,김해수,WO,투,21,2700만원
2018,65357,송성문,WO,내,21,3500만원
2018,65392,김정인,WO,투,22,3200만원
2018,65399,허정협,WO,외,28,4500만원
2018,65412,권정웅,SS,포,25,4500만원
2018,65509,차재용,LT,투,21,2800만원
2018,65514,강동관,LT,포,21,2700만원
2018,65516,배제성,KT,투,21,3000만원
2018,65543,린드블럼,OB,투,31,1350000달러
2018,65546,레일리,LT,투,30,1110000달러
2018,65586,전병우,LT,내,25,2700만원
2018,65616,이민우,HT,투,25,3500만원
2018,65618,황인준,HT,투,26,2700만원
2018,65639,박정수,HT,투,22,3300만원
2018,65643,문경찬,HT,투,26,3100만원
2018,65661,이종석,HT,투,25,3000만원
2018,65703,이도윤,HH,내,21,2700만원
2018,65742,로저스,WO,투,32,1250000달러
2018,65764,김민우,HH,투,22,3600만원
2018,65769,김범수,HH,투,22,3600만원
2018,65802,봉민호,SK,투,22,2700만원
2018,65844,박세웅,SS,투,22,2700만원
2018,65856,켈리,SK,투,29,1400000달러
2018,65896,허웅,SK,투,22,2700만원
2018,65908,류재인,NC,투,22,2700만원
2018,65933,구창모,NC,투,21,9000만원
2018,65964,이우석,NC,투,22,2800만원
2018,66018,김선기,WO,투,26,2700만원
2018,66047,박세진,KT,투,21,3100만원
2018,66052,남태혁,KT,내,27,3300만원
2018,66064,김태오,KT,투,20,2700만원
2018,66068,서의태,WO,투,20,2700만원
2018,66098,김도영,KT,투,25,2900만원
2018,66108,홍창기,LG,외,24,3000만원
2018,66112,김기연,LG,포,20,2700만원
2018,66145,김대현,LG,투,21,7000만원
2018,66160,유재유,OB,투,21,3200만원
2018,66162,김주성,LG,내,20,2900만원
2018,66201,고봉재,OB,투,25,3300만원
2018,66207,황경태,OB,내,21,2800만원
2018,66209,조수행,OB,외,24,4500만원
2018,66291,이영하,OB,투,20,4200만원
2018,66354,주효상,WO,포,20,3500만원
2018,66357,안현석,WO,투,21,2700만원
2018,66392,김종덕,WO,포,25,2700만원
2018,66397,김성현,WO,내,21,2700만원
2018,66398,이찬석,WO,투,21,2700만원
2018,66399,김성택,WO,투,20,2700만원
2018,66406,안주형,SS,내,24,3100만원
2018,66444,이케빈,SS,투,26,2700만원
2018,66451,최충연,SS,투,21,4500만원
2018,66462,김성훈,SS,내,24,4700만원
2018,66469,황선도,SS,외,20,2800만원
2018,66492,김승현,SS,투,26,4000만원
2018,66504,이찬건,LT,내,22,2700만원
2018,66508,나경민,LT,외,26,5800만원
2018,66558,임지유,LT,투,20,2700만원
2018,66606,최원준,HT,내,21,7500만원
2018,66609,전상현,HT,투,22,3000만원
2018,66615,류승현,HT,내,21,2900만원
2018,66643,헥터,HT,투,31,1700000달러
2018,66662,신범수,HT,포,20,2900만원
2018,66702,이동훈,HH,외,21,3300만원
2018,66704,김태연,HH,내,21,3000만원
2018,66706,장진혁,HH,외,24,2800만원
2018,66710,강상원,HH,외,21,3000만원
2018,66715,김인환,HH,내,24,2800만원
2018,66716,정경운,HH,내,24,3300만원
2018,66741,김재영,HH,투,24,5300만원
2018,66804,노관현,HT,내,24,3000만원
2018,66833,임석진,SK,내,20,2700만원
2018,66838,김동엽,SK,외,27,11500만원
2018,66858,정동윤,SK,투,20,2700만원
2018,66859,김주한,SK,투,25,9000만원
2018,66864,안상현,SK,내,21,2700만원
2018,66917,김찬형,NC,내,20,2700만원
2018,66920,최성영,NC,투,21,2900만원
2018,66960,정수민,NC,투,28,4200만원
2018,66965,도태훈,NC,내,25,3000만원
2018,66968,이재율,NC,외,25,3200만원
2018,66992,조원빈,NC,내,25,2700만원
2018,67005,홍현빈,KT,외,20,2900만원
2018,67025,로하스,KT,외,28,800000달러
2018,67048,이정현,KT,투,20,2700만원
2018,67066,이종혁,KT,투,21,3200만원
2018,67119,고우석,LG,투,19,4000만원
2018,67122,김태형,LG,투,19,2700만원
2018,67143,손주영,LG,투,19,3000만원
