G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20210422HTLG0,20210422,LG,HT,0,B,44,35,2,2,7,0,1,1,3,1,0,1,8,0,0,6,0,0,12,0,6,0
20210422KTNC0,20210422,NC,KT,0,B,40,36,5,5,9,0,0,3,0,0,0,0,4,0,0,6,1,1,8,0,2,0
20210422KTNC0,20210422,KT,NC,0,T,44,39,10,11,13,1,0,1,0,0,1,1,3,0,0,8,0,1,6,0.555555556,9,5
20210422OBLT0,20210422,LT,OB,0,B,34,31,1,1,5,1,0,0,0,0,0,0,3,0,0,9,2,4,6,0.166666667,6,1
20210422OBLT0,20210422,OB,LT,0,T,49,43,11,13,18,2,0,0,0,0,0,2,4,0,0,2,2,1,9,0.529411765,17,9
20210422SKSS0,20210422,SS,SK,0,B,42,37,4,6,11,3,0,0,0,1,1,0,4,1,0,8,0,3,9,0.133333333,15,2
20210422SKSS0,20210422,SK,SS,0,T,42,37,10,11,7,1,0,1,2,0,0,0,5,0,0,13,0,1,4,0.416666667,12,5
20210422WOHH0,20210422,HH,WO,0,B,39,34,3,3,7,0,0,1,0,0,0,0,5,0,0,2,1,0,9,0.1,10,1
20210422WOHH0,20210422,WO,HH,0,T,44,37,6,8,11,1,0,1,2,0,0,1,6,0,0,3,0,2,9,0.181818182,11,2
20210423LGHH0,20210423,LG,HH,0,T,41,34,2,2,9,1,0,1,1,0,0,0,6,0,1,6,2,1,12,0.1,10,1
20210423LGHH0,20210423,HH,LG,0,B,36,31,1,1,4,1,0,0,0,0,0,0,5,0,0,15,1,1,8,0.25,4,1
20210423LTKT0,20210423,LT,KT,0,T,39,35,10,10,11,1,0,3,0,0,0,0,4,0,0,3,3,1,2,0.5,6,3
20210423LTKT0,20210423,KT,LT,0,B,45,39,5,5,12,3,1,0,2,0,0,0,5,0,1,7,0,0,13,0.176470588,17,3
20210423NCOB0,20210423,OB,NC,0,B,38,32,5,5,11,4,0,1,0,2,1,0,5,0,0,6,0,0,9,0.266666667,15,4
20210423NCOB0,20210423,NC,OB,0,T,36,32,1,1,5,0,0,1,0,0,0,0,2,0,2,5,0,1,8,0,5,0
20210423SKWO0,20210423,WO,SK,0,B,40,37,5,5,10,3,0,0,2,0,0,0,2,0,1,5,0,1,8,0.272727273,11,3
20210423SKWO0,20210423,SK,WO,0,T,45,36,7,9,11,2,0,0,2,0,0,1,5,0,3,3,1,1,9,0.454545455,11,5
20210423SSHT0,20210423,SS,HT,0,T,33,31,1,1,5,0,0,0,0,0,0,0,2,0,0,12,1,2,5,0.5,2,1
20210423SSHT0,20210423,HT,SS,0,B,34,31,4,4,9,1,0,0,0,1,1,1,1,0,0,5,1,0,6,0.272727273,11,3
20210424LGHH0,20210424,LG,HH,0,T,44,36,4,5,10,2,0,0,0,0,0,0,7,0,1,5,1,2,12,0.25,12,3
20210424LGHH0,20210424,HH,LG,0,B,52,40,18,19,18,6,1,2,2,0,1,1,10,0,0,7,1,0,9,0.454545455,22,10
20210424LTKT0,20210424,LT,KT,0,T,41,39,4,4,15,3,0,0,1,1,0,0,2,1,0,4,2,0,10,0.333333333,15,5
20210424LTKT0,20210424,KT,LT,0,B,35,34,2,2,7,1,0,1,1,0,0,0,1,0,0,4,0,1,6,0.25,4,1
20210424NCOB0,20210424,NC,OB,0,T,43,39,5,6,12,2,0,0,0,0,0,0,4,0,0,11,0,1,10,0.3,10,3
20210424NCOB0,20210424,OB,NC,0,B,43,38,8,9,14,0,0,2,0,0,0,1,4,0,0,2,0,1,10,0.214285714,14,3
20210424SKWO0,20210424,WO,SK,0,B,42,38,4,4,10,2,0,1,1,1,0,0,4,0,0,10,1,0,8,0.363636364,11,4
20210424SKWO0,20210424,SK,WO,0,T,41,38,5,5,11,0,0,2,2,2,0,0,2,0,1,5,1,0,6,0.166666667,6,1
20210424SSHT0,20210424,HT,SS,0,B,39,32,4,4,9,2,1,0,0,0,1,1,4,0,1,8,2,0,8,0.3,10,3
20210424SSHT0,20210424,SS,HT,0,T,45,38,8,8,13,1,1,2,2,1,0,1,5,0,1,2,0,0,10,0.307692308,13,4
20210425LGHH0,20210425,HH,LG,0,B,28,26,0,0,1,0,0,0,0,0,0,0,2,0,0,12,2,0,1,0,2,0
20210425LGHH0,20210425,LG,HH,0,T,39,34,8,8,9,2,0,1,1,0,0,1,4,0,0,8,0,0,4,0.3,10,3
20210425LTKT0,20210425,LT,KT,0,T,42,36,5,5,8,0,0,1,0,0,0,0,6,0,0,8,1,0,10,0.181818182,11,2
20210425LTKT0,20210425,KT,LT,0,B,46,33,5,6,10,1,0,1,3,2,0,1,12,1,0,8,0,1,14,0.25,12,3
20210425NCOB0,20210425,OB,NC,0,B,36,33,0,0,5,0,0,0,0,0,0,0,2,0,1,4,0,0,9,0,3,0
20210425NCOB0,20210425,NC,OB,0,T,47,41,10,10,15,5,0,1,0,0,0,1,3,0,2,0,0,1,10,0.428571429,14,6
20210425SKWO0,20210425,WO,SK,0,B,36,32,3,4,9,1,1,0,0,0,0,0,4,0,0,5,1,1,8,0.222222222,9,2
20210425SKWO0,20210425,SK,WO,0,T,38,34,3,3,6,1,0,1,0,0,0,0,4,0,0,9,0,0,8,0,7,0
20210425SSHT0,20210425,HT,SS,0,B,39,35,2,2,10,0,0,0,0,0,0,0,4,0,0,7,1,0,10,0.222222222,9,2
20210425SSHT0,20210425,SS,HT,0,T,41,34,2,3,9,2,0,0,1,0,1,0,6,1,0,6,1,0,11,0.166666667,12,2
20210427HHHT0,20210427,HT,HH,0,B,34,32,4,4,6,2,0,0,0,0,0,0,2,0,0,7,0,0,6,0.3,10,3
20210427HHHT0,20210427,HH,HT,0,T,38,32,3,3,6,0,0,0,2,0,0,0,5,0,1,6,1,1,8,0.4,5,2
20210427KTSK0,20210427,KT,SK,0,T,54,42,14,14,18,2,1,1,2,0,1,0,10,0,1,8,1,1,13,0.444444444,18,8
20210427KTSK0,20210427,SK,KT,0,B,37,36,5,5,8,1,0,1,0,0,0,0,1,0,0,10,0,1,5,0.5,6,3
20210427LTLG0,20210427,LT,LG,0,T,37,31,0,0,4,2,0,0,2,0,0,0,6,0,0,10,0,0,10,0,9,0
20210427LTLG0,20210427,LG,LT,0,B,34,30,4,4,8,2,1,2,0,1,0,1,3,0,0,5,0,0,6,0.142857143,7,1
20210427NCSS0,20210427,NC,SS,0,T,36,34,0,0,6,1,0,0,0,0,0,0,2,0,0,8,0,0,9,0,11,0
20210427NCSS0,20210427,SS,NC,0,B,38,36,9,9,14,1,0,3,0,0,0,0,2,0,0,5,2,1,5,0.333333333,12,4
20210427OBWO0,20210427,OB,WO,0,T,46,37,4,4,12,2,0,0,0,0,1,0,6,1,2,4,1,0,15,0.166666667,12,2
20210427OBWO0,20210427,WO,OB,0,B,35,29,5,5,10,2,1,0,0,1,1,1,3,0,1,3,2,0,6,0.333333333,9,3
20210428HHHT0,20210428,HH,HT,0,T,30,29,0,0,3,1,0,0,0,0,0,0,1,0,0,16,1,2,3,0,1,0
20210428HHHT0,20210428,HT,HH,0,B,33,27,4,4,5,2,0,0,1,0,0,1,5,0,0,2,0,0,5,0.111111111,9,1
20210428KTSK0,20210428,KT,SK,0,T,36,32,2,2,6,0,0,1,1,0,0,0,4,1,0,13,1,1,7,0,2,0
20210428KTSK0,20210428,SK,KT,0,B,38,30,4,4,7,2,0,0,0,0,1,0,7,0,0,3,0,0,10,0.222222222,9,2
20210428LTLG0,20210428,LT,LG,0,T,36,34,3,3,7,2,0,1,1,0,0,0,2,0,0,6,0,1,6,0.2,5,1
20210428LTLG0,20210428,LG,LT,0,B,31,29,0,0,2,1,0,0,0,1,0,0,2,0,0,14,0,0,4,0,4,0
20210428NCSS0,20210428,NC,SS,0,T,40,34,3,3,7,1,0,2,1,0,0,0,3,0,3,14,0,2,10,0,7,0
20210428NCSS0,20210428,SS,NC,0,B,39,35,4,4,11,1,0,0,0,1,0,0,4,0,0,8,0,0,11,0.307692308,13,4
20210428OBWO0,20210428,WO,OB,0,B,51,43,5,5,13,2,0,0,0,0,0,1,6,2,1,7,0,0,15,0.307692308,13,4
20210428OBWO0,20210428,OB,WO,0,T,49,42,4,4,11,2,0,1,1,0,0,0,7,1,0,9,2,0,12,0.2,15,3
20210429HHHT0,20210429,HT,HH,0,B,45,34,3,3,5,1,0,0,0,1,2,0,8,1,1,10,0,2,11,0.166666667,6,1
20210429HHHT0,20210429,HH,HT,0,T,44,34,1,2,3,0,0,0,2,1,0,1,8,0,1,9,1,1,9,0,8,0
20210429KTSK0,20210429,SK,KT,0,B,36,32,1,1,5,0,0,0,1,0,0,0,4,0,0,8,0,0,8,0.2,5,1
20210429KTSK0,20210429,KT,SK,0,T,40,30,6,6,8,1,0,0,2,1,1,0,7,1,2,10,2,0,7,0.222222222,9,2
20210429LTLG0,20210429,LG,LT,0,B,31,27,3,3,6,3,0,0,0,1,1,0,3,0,0,3,1,2,4,0.222222222,9,2
20210429LTLG0,20210429,LT,LG,0,T,38,35,1,2,9,1,0,0,2,1,0,0,3,0,0,8,1,0,9,0.2,10,2
20210429NCSS0,20210429,NC,SS,0,T,47,42,9,9,19,1,1,2,0,1,0,0,5,0,0,6,2,0,11,0.388888889,18,7
20210429NCSS0,20210429,SS,NC,0,B,30,29,0,0,3,0,0,0,0,0,0,0,1,0,0,10,1,0,3,0,1,0
20210429OBWO0,20210429,OB,WO,0,T,51,36,15,15,13,0,0,1,0,0,0,1,12,0,2,7,3,0,9,0.416666667,12,5
20210429OBWO0,20210429,WO,OB,0,B,34,33,4,4,7,2,0,2,0,0,0,0,1,0,0,8,1,0,3,0.4,5,2
20210430HHLT0,20210430,LT,HH,0,B,44,38,6,7,12,4,1,0,0,0,0,0,4,0,2,9,1,0,10,0.4,10,4
20210430HHLT0,20210430,HH,LT,0,T,51,41,11,11,15,3,2,0,3,0,1,0,7,1,2,10,0,0,13,0.409090909,22,9
20210430HTKT0,20210430,HT,KT,0,T,36,33,3,3,8,1,0,1,0,0,0,0,2,0,1,10,1,2,6,0.5,2,1
20210430HTKT0,20210430,KT,HT,0,B,45,36,12,15,16,3,0,2,1,1,1,0,8,0,0,7,2,0,6,0.470588235,17,8
20210430LGSS0,20210430,SS,LG,0,B,39,31,4,4,7,1,0,2,1,0,0,0,6,1,2,8,0,0,11,0,9,0
20210430LGSS0,20210430,LG,SS,0,T,34,33,0,0,6,3,0,0,0,0,0,0,1,0,0,6,0,0,7,0,9,0
20210430SKOB0,20210430,SK,OB,0,T,38,34,3,4,8,1,0,0,0,2,0,0,4,0,0,11,0,0,7,0.428571429,7,3
20210430SKOB0,20210430,OB,SK,0,B,44,38,9,9,13,2,1,2,0,0,0,0,5,0,1,7,0,1,11,0.333333333,15,5
20210430WONC0,20210430,NC,WO,0,B,35,33,3,3,9,0,0,1,1,0,0,0,2,0,0,7,0,1,5,0.666666667,3,2
20210430WONC0,20210430,WO,NC,0,T,38,32,4,4,7,1,0,0,2,1,0,1,5,0,0,10,1,0,7,0.3,10,3
20210501HHLT0,20210501,LT,HH,0,B,32,29,3,3,5,3,0,0,0,1,0,1,2,0,0,5,1,2,2,0.25,4,1
20210501HHLT0,20210501,HH,LT,0,T,49,39,11,11,14,2,0,1,1,0,1,1,8,1,0,7,0,0,11,0.388888889,18,7
20210501HTKT0,20210501,HT,KT,0,T,34,29,0,0,5,1,0,0,0,1,1,0,4,0,0,7,1,1,7,0,6,0
20210501HTKT0,20210501,KT,HT,0,B,37,32,3,3,8,0,0,0,0,0,1,0,4,0,0,12,0,0,10,0.375,8,3
20210501LGSS0,20210501,SS,LG,0,B,35,30,8,8,9,0,0,3,2,0,0,0,4,0,1,7,2,1,3,0.428571429,7,3
20210501LGSS0,20210501,LG,SS,0,T,42,36,2,2,10,1,0,0,1,0,0,0,6,0,0,7,2,0,13,0.111111111,9,1
20210501SKOB0,20210501,OB,SK,0,B,45,41,2,2,7,1,0,0,0,0,0,0,3,0,1,9,2,3,7,0.25,8,2
20210501SKOB0,20210501,SK,OB,0,T,55,45,5,5,10,2,0,3,0,1,1,0,7,0,2,15,0,1,14,0.1,10,1
20210501WONC0,20210501,NC,WO,0,B,45,39,8,9,11,1,0,5,0,0,0,1,5,0,0,3,0,2,9,0.142857143,7,1
20210501WONC0,20210501,WO,NC,0,T,52,38,12,13,12,1,1,1,3,0,0,2,12,0,0,11,0,2,12,0.333333333,12,4
20210502HHLT0,20210502,HH,LT,0,T,40,34,5,5,10,1,0,0,0,2,1,0,5,0,0,13,0,0,8,0.333333333,9,3
20210502HHLT0,20210502,LT,HH,0,B,37,32,4,4,6,1,0,2,1,1,0,0,5,0,0,11,0,1,6,0.142857143,7,1
20210502HTKT0,20210502,HT,KT,0,T,40,36,2,2,9,1,1,0,0,0,0,0,3,0,1,6,0,0,11,0.25,8,2
20210502HTKT0,20210502,KT,HT,0,B,43,34,9,9,13,4,0,0,0,0,1,1,6,0,1,3,0,0,10,0.538461538,13,7
20210502LGSS0,20210502,LG,SS,0,T,38,36,4,4,10,2,0,1,0,0,0,0,2,0,0,5,1,1,7,0.25,8,2
20210502LGSS0,20210502,SS,LG,0,B,35,30,5,6,7,1,0,1,1,0,1,1,2,0,1,6,0,0,5,0.166666667,6,1
20210502SKOB0,20210502,OB,SK,0,B,35,29,8,8,9,0,0,3,0,1,0,0,6,0,0,6,2,3,3,0.666666667,3,2
20210502SKOB0,20210502,SK,OB,0,T,46,41,3,5,15,0,0,0,1,0,1,1,3,0,0,3,1,0,14,0.266666667,15,4
20210502WONC0,20210502,WO,NC,0,T,38,32,0,0,6,1,0,0,0,0,0,0,6,0,0,7,1,2,11,0,7,0
20210502WONC0,20210502,NC,WO,0,B,37,34,5,5,10,0,0,4,1,0,0,0,3,0,0,5,2,0,8,0.142857143,7,1
20210505HTLT0,20210505,HT,LT,0,T,42,40,7,8,15,1,1,0,0,1,0,0,2,0,0,5,1,0,7,0.625,8,5
20210505HTLT0,20210505,LT,HT,0,B,40,38,5,5,12,1,0,1,2,0,0,0,2,0,0,8,1,1,8,0.230769231,13,3
20210505KTWO0,20210505,WO,KT,0,B,46,41,13,14,18,2,2,3,0,0,0,1,4,0,0,7,0,0,8,0.461538462,13,6
20210505KTWO0,20210505,KT,WO,0,T,32,31,0,0,4,1,0,0,0,0,0,0,1,0,0,15,0,1,5,0,3,0
20210505LGOB0,20210505,LG,OB,0,T,44,38,7,7,14,4,0,1,1,0,1,1,4,0,0,4,1,1,10,0.4,10,4
20210505LGOB0,20210505,OB,LG,0,B,41,34,3,4,9,2,0,0,0,0,0,1,6,0,0,8,1,0,10,0.333333333,12,4
20210505SKNC0,20210505,NC,SK,0,B,48,40,12,12,13,3,0,4,0,0,1,0,6,0,1,11,1,2,9,0.333333333,15,5
20210505SKNC0,20210505,SK,NC,0,T,51,40,12,13,14,5,0,3,0,0,1,0,9,1,1,9,2,2,11,0.3125,16,5
20210505SSHH0,20210505,SS,HH,0,T,39,35,4,4,9,3,0,0,0,1,0,0,4,0,0,9,0,1,8,0.363636364,11,4
20210505SSHH0,20210505,HH,SS,0,B,36,29,0,1,4,1,0,0,0,0,2,0,5,0,0,13,0,1,8,0,7,0
20210506HTLT0,20210506,HT,LT,0,T,46,38,9,9,11,2,1,2,1,0,0,0,6,0,2,7,2,1,10,0.363636364,11,4
20210506HTLT0,20210506,LT,HT,0,B,48,40,14,17,16,3,0,2,3,0,0,1,7,0,0,7,0,2,7,0.5,16,8
20210506KTWO0,20210506,KT,WO,0,T,39,34,4,4,8,2,0,0,0,0,1,0,4,0,0,5,0,2,8,0.230769231,13,3
20210506KTWO0,20210506,WO,KT,0,B,37,31,6,6,8,2,0,0,1,0,0,1,3,0,2,4,2,0,7,0.307692308,13,4
20210506LGOB0,20210506,LG,OB,0,T,44,32,7,7,8,3,0,1,0,0,1,1,9,0,1,7,1,0,10,0.230769231,13,3
20210506LGOB0,20210506,OB,LG,0,B,36,32,2,2,7,1,0,1,0,0,0,0,3,0,1,9,2,0,7,0.125,8,1
20210506SKNC0,20210506,NC,SK,0,B,42,35,7,7,10,1,0,1,2,1,0,0,5,0,2,7,1,1,11,0.3,10,3
20210506SKNC0,20210506,SK,NC,0,T,38,33,1,1,7,1,0,1,1,0,0,0,5,0,0,7,2,3,10,0,9,0
20210506SSHH0,20210506,SS,HH,0,T,45,38,5,5,10,3,1,1,0,0,0,1,6,1,0,4,0,1,10,0.25,8,2
20210506SSHH0,20210506,HH,SS,0,B,44,38,5,6,10,3,0,0,0,0,1,0,5,0,0,9,0,0,9,0.545454545,11,6
20210507LTSS0,20210507,SS,LT,0,B,35,30,4,4,8,2,0,1,0,0,1,0,4,1,0,5,1,0,7,0.2,10,2
20210507LTSS0,20210507,LT,SS,0,T,32,32,1,1,6,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0.333333333,3,1
20210508HHLG0,20210508,HH,LG,0,T,36,36,2,2,9,2,0,0,0,2,0,0,0,0,0,6,0,2,7,0,7,0
20210508HHLG0,20210508,LG,HH,0,B,42,36,11,11,11,3,0,2,2,0,0,0,6,0,0,4,0,1,7,0.4,10,4
20210508LTSS0,20210508,LT,SS,0,T,47,41,9,9,16,3,0,1,3,0,0,1,5,0,0,10,2,1,11,0.235294118,17,4
20210508LTSS0,20210508,SS,LT,0,B,44,40,8,8,15,4,1,2,0,1,1,0,3,0,0,4,1,1,9,0.428571429,14,6
20210508NCKT0,20210508,KT,NC,0,B,41,32,4,4,8,3,0,1,1,2,0,0,9,0,0,8,1,1,10,0.111111111,9,1
20210508NCKT0,20210508,NC,KT,0,T,42,33,5,5,9,2,0,1,1,1,2,0,7,0,0,6,1,0,10,0.266666667,15,4
20210508OBHT0,20210508,HT,OB,0,B,39,33,5,5,7,1,0,2,0,0,1,0,3,0,2,6,0,1,7,0.181818182,11,2
20210508OBHT0,20210508,OB,HT,0,T,50,45,11,11,20,2,0,2,1,1,0,0,5,0,0,5,2,0,12,0.4375,16,7
20210508WOSK0,20210508,WO,SK,0,T,43,39,9,9,14,4,0,2,1,1,0,0,4,0,0,9,1,1,7,0.416666667,12,5
20210508WOSK0,20210508,SK,WO,0,B,36,34,2,2,8,1,0,1,0,0,0,0,2,0,0,6,2,0,7,0,5,0
20210509HHLG1,20210509,LG,HH,1,B,43,36,10,11,13,3,0,3,0,0,0,0,4,0,3,3,2,0,8,0.090909091,11,1
20210509HHLG1,20210509,HH,LG,1,T,34,29,1,1,5,1,0,0,0,0,1,0,4,0,0,10,2,0,6,0.166666667,6,1
20210509HHLG2,20210509,HH,LG,2,T,41,34,5,5,9,4,0,0,1,1,0,1,4,0,2,8,0,1,9,0.25,12,3
20210509HHLG2,20210509,LG,HH,2,B,43,37,3,4,11,2,0,0,1,0,0,0,5,0,1,4,1,1,12,0.230769231,13,3
20210509LTSS0,20210509,LT,SS,0,T,43,35,6,6,10,0,0,3,3,0,1,1,6,0,0,8,0,1,10,0.222222222,9,2
20210509LTSS0,20210509,SS,LT,0,B,37,33,7,8,11,4,0,1,2,0,0,0,4,0,0,5,2,0,5,0.272727273,11,3
20210509NCKT1,20210509,NC,KT,1,T,56,45,16,16,20,2,0,2,3,0,1,2,7,0,1,6,0,1,13,0.523809524,21,11
20210509NCKT1,20210509,KT,NC,1,B,42,37,11,11,13,2,0,3,0,0,0,0,4,0,1,6,4,1,4,0.5,8,4
20210509NCKT2,20210509,KT,NC,2,B,43,31,8,9,10,4,0,1,1,0,1,1,10,0,0,8,0,3,10,0.307692308,13,4
20210509NCKT2,20210509,NC,KT,2,T,39,38,3,5,10,2,0,0,0,0,0,0,1,0,0,6,1,0,7,0.272727273,11,3
20210509OBHT1,20210509,HT,OB,1,B,40,32,3,3,7,1,0,0,0,0,1,0,7,0,0,6,1,0,10,0.3,10,3
20210509OBHT1,20210509,OB,HT,1,T,44,36,5,5,10,2,0,0,0,0,2,0,4,0,2,3,0,0,12,0.266666667,15,4
20210509OBHT2,20210509,OB,HT,2,T,44,34,9,9,12,4,0,1,1,2,0,1,7,0,2,5,0,1,8,0.461538462,13,6
20210509OBHT2,20210509,HT,OB,2,B,38,32,0,0,7,1,0,0,0,0,1,0,4,0,1,4,1,0,11,0,7,0
20210509WOSK1,20210509,SK,WO,1,B,33,30,3,4,8,3,0,2,0,0,2,0,1,0,0,9,0,1,5,0.285714286,7,2
20210509WOSK1,20210509,WO,SK,1,T,35,29,1,1,3,2,0,0,0,0,0,0,6,0,0,8,2,2,7,0.125,8,1
20210509WOSK2,20210509,WO,SK,2,T,41,32,3,3,7,1,1,0,0,1,0,0,5,0,4,7,1,1,11,0.166666667,12,2
20210509WOSK2,20210509,SK,WO,2,B,40,32,4,4,8,1,0,1,3,0,1,0,6,0,1,10,0,0,12,0.153846154,13,2
20210511LGHT0,20210511,HT,LG,0,B,36,34,7,7,14,3,0,1,1,0,0,0,2,0,0,2,3,2,5,0.583333333,12,7
20210511LGHT0,20210511,LG,HT,0,T,39,31,1,1,6,0,0,0,0,1,0,0,7,0,1,9,2,0,11,0.142857143,7,1
20210511NCHH0,20210511,NC,HH,0,T,46,33,7,7,9,3,0,2,0,0,2,1,9,0,1,11,0,0,12,0.083333333,12,1
