G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20210511NCHH0,20210511,HH,NC,0,B,36,32,2,2,7,0,0,0,0,0,0,1,3,0,0,7,0,0,7,0.25,4,1
20210511SKLT0,20210511,LT,SK,0,B,45,34,6,6,9,2,0,1,1,1,0,1,10,0,0,6,0,1,12,0.230769231,13,3
20210511SKLT0,20210511,SK,LT,0,T,39,34,7,7,9,1,0,4,0,0,1,0,4,0,0,9,1,1,5,0.166666667,6,1
20210511SSKT0,20210511,SS,KT,0,T,41,36,6,6,7,0,0,1,0,0,0,0,4,0,1,9,0,1,8,0.333333333,12,4
20210511SSKT0,20210511,KT,SS,0,B,40,36,9,9,13,3,0,1,1,0,0,1,3,0,0,10,0,3,7,0.454545455,11,5
20210511WOOB0,20210511,WO,OB,0,T,42,33,2,2,7,1,0,0,2,0,1,0,7,0,1,4,0,0,13,0.071428571,14,1
20210511WOOB0,20210511,OB,WO,0,B,33,27,3,3,6,0,0,1,0,0,1,0,4,1,1,3,1,0,6,0.25,4,1
20210512LGHT0,20210512,HT,LG,0,B,37,30,5,5,9,1,0,0,1,2,1,0,6,0,0,8,1,2,8,0.272727273,11,3
20210512LGHT0,20210512,LG,HT,0,T,41,33,2,3,7,0,0,0,1,0,1,0,7,0,0,9,0,1,11,0.375,8,3
20210512NCHH0,20210512,NC,HH,0,T,40,33,6,6,7,2,0,1,1,0,0,1,4,0,2,5,0,1,7,0.428571429,7,3
20210512NCHH0,20210512,HH,NC,0,B,39,31,3,3,5,1,0,1,0,0,1,0,5,0,2,8,1,0,9,0.272727273,11,3
20210512SKLT0,20210512,LT,SK,0,B,37,31,2,2,7,2,0,0,0,1,0,1,5,0,0,9,2,2,8,0.142857143,7,1
20210512SKLT0,20210512,SK,LT,0,T,47,38,9,9,12,3,0,3,5,1,0,0,8,1,1,12,0,0,11,0.333333333,12,4
20210512SSKT0,20210512,SS,KT,0,T,38,31,7,7,9,1,0,1,4,1,1,3,1,0,2,6,0,1,4,0.5,6,3
20210512SSKT0,20210512,KT,SS,0,B,39,37,5,5,10,2,0,4,0,0,0,0,1,0,1,10,1,2,7,0,5,0
20210512WOOB0,20210512,WO,OB,0,T,36,31,3,3,5,0,0,1,0,0,0,0,5,1,0,12,1,0,6,0.5,2,1
20210512WOOB0,20210512,OB,WO,0,B,32,29,0,0,5,1,0,0,0,0,1,0,2,0,0,7,2,1,5,0,5,0
20210513LGHT0,20210513,HT,LG,0,B,38,30,2,3,6,0,0,1,2,0,0,0,6,0,2,6,3,1,8,0,3,0
20210513LGHT0,20210513,LG,HT,0,T,43,37,7,8,11,2,0,2,3,0,0,1,4,0,1,4,2,1,8,0.3,10,3
20210513NCHH0,20210513,NC,HH,0,T,39,33,3,4,5,0,0,1,3,0,1,0,4,0,1,6,1,0,8,0.2,10,2
20210513NCHH0,20210513,HH,NC,0,B,42,35,2,2,10,2,0,1,1,0,1,0,4,0,2,9,1,3,13,0.090909091,11,1
20210513SKLT0,20210513,LT,SK,0,B,38,35,5,5,10,2,0,1,0,0,0,0,3,1,0,12,1,1,9,0.333333333,12,4
20210513SKLT0,20210513,SK,LT,0,T,39,31,4,4,6,1,0,2,1,1,1,0,5,0,2,8,1,2,8,0.125,8,1
20210513SSKT0,20210513,KT,SS,0,B,38,33,0,0,7,1,0,0,0,0,0,0,4,0,1,8,1,3,11,0,7,0
20210513SSKT0,20210513,SS,KT,0,T,42,34,4,4,8,1,0,0,3,0,1,2,5,0,0,8,1,0,11,0.153846154,13,2
20210513WOOB0,20210513,WO,OB,0,T,47,40,13,14,14,1,0,0,1,0,0,1,4,0,2,6,1,2,6,0.5,16,8
20210513WOOB0,20210513,OB,WO,0,B,51,40,13,13,17,4,0,1,0,1,0,2,9,0,0,5,1,2,11,0.375,16,6
20210514HHWO0,20210514,WO,HH,0,B,36,31,1,1,7,0,0,0,0,1,0,0,3,0,2,12,0,0,8,0,3,0
20210514HHWO0,20210514,HH,WO,0,T,41,33,6,6,9,1,0,0,1,0,0,2,6,0,0,8,0,0,8,0.384615385,13,5
20210514HTNC0,20210514,HT,NC,0,T,40,35,2,2,8,0,0,0,1,0,0,0,4,0,1,14,0,0,11,0.142857143,7,1
20210514HTNC0,20210514,NC,HT,0,B,38,29,5,5,9,1,0,0,0,0,2,0,6,1,1,6,1,0,9,0.454545455,11,5
20210514KTLT0,20210514,LT,KT,0,B,36,32,1,1,6,1,0,0,0,0,0,0,4,0,0,10,1,1,8,0.125,8,1
20210514KTLT0,20210514,KT,LT,0,T,48,40,7,9,15,2,0,0,1,0,1,0,7,0,0,3,1,0,12,0.318181818,22,7
20210514OBSK0,20210514,OB,SK,0,T,40,35,5,6,8,1,0,1,0,1,0,1,3,0,1,7,0,2,7,0.285714286,7,2
20210514OBSK0,20210514,SK,OB,0,B,44,35,3,3,9,2,1,0,1,0,1,0,7,0,1,7,1,1,14,0.285714286,14,4
20210514SSLG0,20210514,SS,LG,0,T,37,31,2,3,7,2,0,0,2,0,1,1,3,0,1,4,0,3,7,0.25,8,2
20210514SSLG0,20210514,LG,SS,0,B,34,32,4,4,7,2,1,0,0,0,1,0,1,0,0,7,0,1,6,0.4,10,4
20210515HHWO0,20210515,HH,WO,0,T,39,36,1,1,9,1,1,0,0,0,0,0,3,0,0,8,0,2,11,0.142857143,7,1
20210515HHWO0,20210515,WO,HH,0,B,48,38,13,15,15,6,0,0,2,0,0,1,8,0,1,5,1,1,9,0.533333333,15,8
20210515HTNC0,20210515,HT,NC,0,T,39,36,3,3,11,2,0,0,0,0,0,1,2,0,0,6,1,0,9,0.428571429,7,3
20210515HTNC0,20210515,NC,HT,0,B,39,37,7,7,13,3,0,3,1,0,0,0,2,0,0,4,1,0,8,0.230769231,13,3
20210515KTLT0,20210515,KT,LT,0,T,39,35,5,5,8,2,0,1,0,0,0,0,3,0,1,8,0,0,7,0.2,5,1
20210515KTLT0,20210515,LT,KT,0,B,44,39,4,4,15,1,0,0,2,0,1,0,4,0,0,4,1,0,13,0.333333333,12,4
20210515SSLG0,20210515,LG,SS,0,B,43,37,14,14,15,6,0,3,1,0,1,1,4,0,0,5,0,1,5,0.5,14,7
20210515SSLG0,20210515,SS,LG,0,T,37,31,3,4,4,0,0,1,0,0,0,0,6,0,0,8,1,0,6,0,6,0
20210516HHWO0,20210516,HH,WO,0,T,33,32,1,1,6,0,0,1,0,0,0,0,1,0,0,9,1,0,5,0,3,0
20210516HHWO0,20210516,WO,HH,0,B,36,32,5,5,9,1,0,2,1,0,1,0,3,1,0,6,0,0,7,0.285714286,7,2
20210517OBSK0,20210517,SK,OB,0,B,37,36,3,3,8,2,0,0,1,0,0,0,1,0,0,7,0,2,7,0.25,8,2
20210517OBSK0,20210517,OB,SK,0,T,45,34,7,8,10,1,0,2,1,1,2,0,8,0,1,4,1,1,10,0.307692308,13,4
20210517SSLG0,20210517,LG,SS,0,B,37,27,1,1,3,1,1,1,1,2,1,0,8,0,1,7,0,0,9,0,6,0
20210517SSLG0,20210517,SS,LG,0,T,35,33,3,3,6,1,0,0,0,0,0,0,2,0,0,3,0,0,5,0.5,4,2
20210518LTHH0,20210518,HH,LT,0,B,35,30,3,3,6,1,0,0,0,1,0,1,4,0,0,16,1,2,5,0.2,5,1
20210518LTHH0,20210518,LT,HH,0,T,43,36,4,4,8,2,0,2,0,0,0,0,7,0,0,5,1,0,12,0.166666667,12,2
20210518NCLG0,20210518,NC,LG,0,T,34,29,0,0,4,0,0,0,0,0,0,0,5,0,0,7,2,0,7,0,4,0
20210518NCLG0,20210518,LG,NC,0,B,33,27,1,1,4,0,0,0,0,0,0,0,5,0,1,8,0,0,8,0.2,5,1
20210518OBKT0,20210518,KT,OB,0,B,32,31,1,1,8,0,0,0,1,1,0,0,1,0,0,12,0,0,7,0.181818182,11,2
20210518OBKT0,20210518,OB,KT,0,T,35,31,0,0,5,0,0,0,0,1,0,0,4,0,0,10,0,0,8,0,6,0
20210518SKHT0,20210518,SK,HT,0,T,42,38,7,7,14,2,1,2,0,0,0,0,4,0,0,4,3,0,8,0.272727273,11,3
20210518SKHT0,20210518,HT,SK,0,B,43,36,5,5,11,2,0,0,0,0,0,1,6,0,0,2,1,1,11,0.454545455,11,5
20210518WOSS0,20210518,WO,SS,0,T,50,43,15,15,18,2,1,3,0,0,0,1,6,0,0,8,1,2,8,0.666666667,9,6
20210518WOSS0,20210518,SS,WO,0,B,39,36,3,3,8,1,0,1,0,0,0,0,2,0,1,6,0,0,9,0.090909091,11,1
20210519LTHH0,20210519,HH,LT,0,B,40,36,12,12,14,3,0,3,1,0,0,0,4,0,0,4,1,0,4,0.583333333,12,7
20210519LTHH0,20210519,LT,HH,0,T,36,32,2,2,5,2,0,0,0,0,0,0,3,0,1,6,0,0,7,0.142857143,7,1
20210519NCLG0,20210519,LG,NC,0,B,46,38,6,6,12,3,0,0,0,0,1,2,3,1,2,11,0,0,11,0.333333333,12,4
20210519NCLG0,20210519,NC,LG,0,T,44,36,5,5,8,3,0,1,0,2,0,0,6,0,2,6,0,0,9,0.285714286,7,2
20210519OBKT0,20210519,OB,KT,0,T,39,33,5,5,9,1,1,1,0,0,1,1,3,0,1,5,1,1,7,0.142857143,7,1
20210519OBKT0,20210519,KT,OB,0,B,35,31,6,6,9,1,0,1,1,2,0,0,3,0,1,13,0,0,5,0.333333333,9,3
20210519SKHT0,20210519,HT,SK,0,B,43,35,5,5,11,1,0,0,3,0,2,0,6,0,0,6,1,1,11,0.166666667,18,3
20210519SKHT0,20210519,SK,HT,0,T,49,39,9,11,13,2,0,2,0,0,1,0,8,0,1,5,1,0,11,0.333333333,9,3
20210519WOSS0,20210519,SS,WO,0,B,40,37,2,2,11,1,0,1,1,0,0,0,3,0,0,10,1,0,11,0,8,0
20210519WOSS0,20210519,WO,SS,0,T,43,38,9,9,14,4,0,4,1,1,0,0,5,0,0,6,1,0,7,0.230769231,13,3
20210520NCLG0,20210520,LG,NC,0,B,32,31,1,1,5,1,0,0,0,0,0,0,1,0,0,4,2,1,4,0.333333333,3,1
20210520NCLG0,20210520,NC,LG,0,T,49,46,10,11,19,3,1,3,3,0,0,0,3,0,0,6,1,2,11,0.333333333,18,6
20210521HTSS0,20210521,HT,SS,0,T,37,36,3,3,10,2,0,0,0,0,0,0,1,0,0,7,1,0,7,0.428571429,7,3
20210521HTSS0,20210521,SS,HT,0,B,35,29,4,5,10,3,0,0,0,1,1,0,5,0,0,6,2,0,6,0.272727273,11,3
20210521KTHH0,20210521,KT,HH,0,T,34,30,0,0,4,1,0,0,0,0,0,0,4,0,0,9,1,1,7,0,5,0
20210521KTHH0,20210521,HH,KT,0,B,37,29,4,4,5,0,0,0,2,0,1,1,6,0,0,10,0,0,9,0.3,10,3
20210521LGSK0,20210521,SK,LG,0,B,44,33,4,6,11,0,0,0,0,0,1,1,6,0,3,4,1,0,12,0.125,8,1
20210521LGSK0,20210521,LG,SK,0,T,41,33,5,5,7,2,0,3,0,0,0,0,7,0,1,7,1,1,9,0.222222222,9,2
20210521LTOB0,20210521,LT,OB,0,T,43,39,9,9,13,0,1,1,0,0,0,1,3,0,0,6,1,1,7,0.6,10,6
20210521LTOB0,20210521,OB,LT,0,B,36,33,1,1,6,1,0,0,0,0,0,0,3,0,0,5,1,1,8,0.25,8,2
20210521NCWO0,20210521,WO,NC,0,B,31,27,2,2,4,1,0,0,2,0,0,0,4,0,0,7,1,0,5,0.142857143,7,1
20210521NCWO0,20210521,NC,WO,0,T,33,26,0,0,3,2,0,0,0,0,1,0,5,0,1,5,2,0,6,0,7,0
20210522HTSS0,20210522,SS,HT,0,B,35,32,3,4,7,0,1,0,1,0,1,1,1,0,0,6,0,2,4,0,4,0
20210522HTSS0,20210522,HT,SS,0,T,41,38,8,9,11,0,1,3,1,0,0,0,3,0,0,8,0,2,5,0.5,4,2
20210522KTHH0,20210522,HH,KT,0,B,34,27,3,5,5,1,0,2,1,2,0,0,7,0,0,8,1,1,5,0,4,0
20210522KTHH0,20210522,KT,HH,0,T,32,27,0,0,1,0,0,0,1,0,0,0,3,0,2,12,2,1,5,0,3,0
20210522LGSK0,20210522,SK,LG,0,B,38,33,8,8,9,1,1,3,2,0,0,1,4,0,0,12,0,1,6,0.375,8,3
20210522LGSK0,20210522,LG,SK,0,T,39,37,3,3,10,1,0,2,0,0,0,0,1,0,1,4,1,0,9,0.333333333,6,2
20210522LTOB0,20210522,LT,OB,0,T,45,37,3,3,9,5,0,0,1,0,0,1,7,1,0,7,1,0,12,0.214285714,14,3
20210522LTOB0,20210522,OB,LT,0,B,36,34,4,4,6,0,0,0,0,0,0,1,1,0,0,9,0,0,3,1,3,3
20210522NCWO0,20210522,WO,NC,0,B,47,41,11,13,19,7,0,0,1,0,0,3,2,0,1,8,0,0,10,0.5,22,11
20210522NCWO0,20210522,NC,WO,0,T,41,39,6,6,15,1,0,1,0,1,0,0,2,0,0,4,2,1,8,0.4,10,4
20210523HTSS0,20210523,HT,SS,0,T,45,37,5,5,11,2,0,1,0,2,0,1,5,0,2,8,0,1,13,0.111111111,9,1
20210523HTSS0,20210523,SS,HT,0,B,36,27,7,7,7,0,1,2,0,0,1,2,4,0,2,4,1,2,5,0.333333333,6,2
20210523KTHH0,20210523,KT,HH,0,T,46,32,7,8,5,2,0,1,2,0,0,0,14,0,0,7,0,1,11,0.230769231,13,3
20210523KTHH0,20210523,HH,KT,0,B,38,31,1,1,5,0,0,0,0,0,0,1,6,0,0,11,0,0,10,0.166666667,6,1
20210523LGSK0,20210523,SK,LG,0,B,38,35,7,8,11,3,0,1,2,0,0,1,2,0,0,3,0,0,6,0.285714286,14,4
20210523LGSK0,20210523,LG,SK,0,T,38,32,0,0,6,1,0,0,1,0,0,0,5,0,1,8,1,2,11,0,6,0
20210523LTOB0,20210523,OB,LT,0,B,37,30,2,4,9,2,0,1,1,1,1,0,6,0,0,7,2,0,9,0.111111111,9,1
20210523LTOB0,20210523,LT,OB,0,T,35,33,0,0,9,0,0,0,0,0,0,0,2,0,0,7,2,1,8,0,3,0
20210523NCWO0,20210523,NC,WO,0,T,44,41,4,4,14,2,0,1,0,0,0,0,3,0,0,6,1,2,13,0.214285714,14,3
20210523NCWO0,20210523,WO,NC,0,B,35,35,6,7,10,3,0,0,0,0,0,0,0,0,0,7,0,2,4,0.777777778,9,7
20210526HHOB0,20210526,OB,HH,0,B,44,36,9,9,12,2,0,2,1,0,0,0,8,0,0,6,0,0,11,0.384615385,13,5
20210526HHOB0,20210526,HH,OB,0,T,42,37,3,3,11,2,1,1,2,0,0,1,4,0,0,14,0,0,12,0.272727273,11,3
20210526LGLT0,20210526,LT,LG,0,B,33,30,3,3,5,0,0,1,0,0,1,0,2,1,0,7,1,0,3,0.4,5,2
20210526LGLT0,20210526,LG,LT,0,T,42,36,5,5,13,1,0,1,1,0,2,0,4,1,0,5,0,0,10,0.363636364,11,4
20210526SKKT0,20210526,SK,KT,0,T,55,44,9,9,10,3,0,1,3,0,1,1,9,0,0,12,1,1,10,0.2,15,3
20210526SKKT0,20210526,KT,SK,0,B,53,46,5,5,13,3,0,1,0,0,0,1,5,3,1,12,1,0,12,0.214285714,14,3
20210526SSNC0,20210526,NC,SS,0,B,35,31,1,1,4,0,0,1,0,0,0,0,4,0,0,10,0,0,7,0,3,0
20210526SSNC0,20210526,SS,NC,0,T,49,42,7,7,16,1,0,3,1,0,0,1,6,0,0,2,0,0,15,0.333333333,9,3
20210526WOHT0,20210526,HT,WO,0,B,31,26,3,3,3,0,0,1,1,1,0,0,4,0,1,6,1,1,4,0.333333333,3,1
20210526WOHT0,20210526,WO,HT,0,T,37,32,2,2,4,0,0,1,0,0,0,0,4,0,1,7,0,1,8,0.4,5,2
20210527HHOB0,20210527,OB,HH,0,B,33,29,0,0,4,0,0,0,2,0,0,0,4,0,0,7,2,1,6,0,4,0
20210527HHOB0,20210527,HH,OB,0,T,39,29,2,3,7,1,1,0,3,2,1,0,8,0,1,5,0,1,9,0.1,10,1
20210527LGLT0,20210527,LT,LG,0,B,30,28,1,1,3,1,0,0,0,0,0,0,2,0,0,5,1,2,2,0,3,0
20210527LGLT0,20210527,LG,LT,0,T,44,38,8,8,11,2,0,1,0,1,0,0,6,0,0,9,1,0,9,0.384615385,13,5
20210527SKKT0,20210527,SK,KT,0,T,44,36,5,5,9,2,0,0,0,2,1,1,6,0,0,8,1,0,9,0.363636364,11,4
20210527SKKT0,20210527,KT,SK,0,B,45,38,6,6,11,3,0,1,0,0,1,0,5,0,1,6,1,2,11,0.272727273,11,3
20210527SSNC0,20210527,NC,SS,0,B,39,32,6,6,11,2,0,1,0,0,2,0,5,0,0,8,0,2,9,0.272727273,11,3
20210527SSNC0,20210527,SS,NC,0,T,36,34,1,3,8,2,0,0,1,0,0,0,2,0,0,7,1,1,6,0.125,8,1
20210527WOHT0,20210527,HT,WO,0,B,36,32,5,5,10,1,0,0,0,0,0,0,4,0,0,5,1,0,7,0.3,10,3
20210527WOHT0,20210527,WO,HT,0,T,43,34,3,4,9,3,0,1,3,0,1,0,7,0,1,12,0,1,12,0.076923077,13,1
20210528KTHT0,20210528,HT,KT,0,B,49,37,6,7,12,1,0,0,1,0,1,0,10,2,1,4,2,0,14,0.333333333,15,5
20210528KTHT0,20210528,KT,HT,0,T,41,37,6,6,8,2,0,2,0,0,0,0,4,0,0,10,1,0,5,0.285714286,7,2
20210528OBSS0,20210528,SS,OB,0,B,40,37,4,4,12,2,0,0,0,0,1,0,2,0,0,7,0,1,9,0.307692308,13,4
20210528OBSS0,20210528,OB,SS,0,T,46,41,9,9,16,0,1,2,0,0,0,1,4,0,0,6,2,0,10,0.363636364,11,4
20210528SKHH0,20210528,SK,HH,0,T,49,41,12,12,14,3,0,2,1,0,0,0,8,0,0,12,0,0,10,0.428571429,14,6
20210528SKHH0,20210528,HH,SK,0,B,39,32,3,3,6,1,0,0,0,0,0,0,4,0,3,6,1,0,9,0.333333333,9,3
20210528WOLG0,20210528,LG,WO,0,B,33,30,3,3,8,0,0,1,2,0,1,0,1,0,1,5,1,0,6,0.2,10,2
20210528WOLG0,20210528,WO,LG,0,T,37,32,1,1,6,0,0,0,0,0,0,1,4,0,0,9,0,1,9,0,4,0
20210529KTHT0,20210529,HT,KT,0,B,41,37,5,5,14,2,0,0,0,0,0,1,3,0,0,7,2,1,9,0.333333333,12,4
20210529KTHT0,20210529,KT,HT,0,T,43,31,7,7,8,3,0,0,0,2,1,0,9,0,2,9,2,0,9,0.363636364,11,4
20210529NCLT1,20210529,NC,LT,1,T,43,39,9,10,12,2,0,2,1,0,0,1,2,0,1,9,0,0,6,0.333333333,9,3
20210529NCLT1,20210529,LT,NC,1,B,45,40,10,10,15,7,0,1,0,0,0,0,5,0,0,8,1,0,8,0.466666667,15,7
20210529NCLT2,20210529,NC,LT,2,T,42,39,5,6,12,5,0,0,1,0,0,0,2,0,1,10,1,1,9,0.214285714,14,3
20210529NCLT2,20210529,LT,NC,2,B,33,30,1,2,5,0,0,0,0,0,0,0,2,0,1,11,2,2,4,0.25,4,1
20210529OBSS0,20210529,OB,SS,0,T,43,35,4,4,10,2,0,0,0,0,0,1,5,0,2,5,1,0,12,0.214285714,14,3
20210529OBSS0,20210529,SS,OB,0,B,52,46,16,16,24,5,0,4,3,0,0,2,4,0,0,4,0,0,12,0.411764706,17,7
20210529SKHH0,20210529,SK,HH,0,T,46,35,5,6,8,1,1,0,0,0,0,1,9,0,1,8,0,0,13,0.214285714,14,3
20210529SKHH0,20210529,HH,SK,0,B,30,26,2,2,2,0,1,0,1,0,0,1,3,0,0,6,2,1,1,0.333333333,3,1
20210529WOLG0,20210529,LG,WO,0,B,39,32,2,2,7,3,0,0,0,0,0,1,5,0,1,9,1,0,10,0.125,8,1
20210529WOLG0,20210529,WO,LG,0,T,45,36,7,7,12,2,0,1,1,1,0,1,6,0,2,6,1,0,11,0.307692308,13,4
20210530KTHT0,20210530,KT,HT,0,T,36,31,3,4,7,2,0,0,3,0,1,1,2,0,1,6,1,0,5,0.333333333,6,2
20210530KTHT0,20210530,HT,KT,0,B,36,29,3,3,4,0,0,0,0,1,1,0,6,0,0,5,0,0,6,0.5,6,3
20210530NCLT0,20210530,LT,NC,0,B,41,34,4,4,8,2,0,1,0,0,0,0,6,0,1,6,1,0,10,0.222222222,9,2
20210530NCLT0,20210530,NC,LT,0,T,37,27,4,5,4,2,0,0,0,1,1,2,7,0,0,8,0,0,5,0.142857143,7,1
20210530OBSS0,20210530,OB,SS,0,T,37,34,4,4,9,1,0,2,1,0,0,0,2,0,1,8,2,0,6,0.333333333,3,1
20210530OBSS0,20210530,SS,OB,0,B,38,34,2,2,6,1,0,0,2,0,0,0,4,0,0,6,0,1,9,0.181818182,11,2
20210530SKHH0,20210530,HH,SK,0,B,38,32,1,1,8,2,0,0,0,0,1,0,5,0,0,5,2,1,10,0,7,0
20210530SKHH0,20210530,SK,HH,0,T,44,36,4,5,12,1,0,1,0,2,1,0,7,0,0,4,1,1,12,0.181818182,11,2
20210530WOLG0,20210530,WO,LG,0,T,35,31,2,2,6,1,0,1,0,0,0,1,3,0,0,6,1,1,6,0.166666667,6,1
20210530WOLG0,20210530,LG,WO,0,B,40,33,7,8,9,1,1,0,2,0,0,0,6,0,1,6,1,2,8,0.333333333,12,4
