G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20210601HTHH0,20210601,HH,HT,0,B,38,35,9,9,12,3,0,2,0,1,0,0,2,0,1,8,1,0,5,0.307692308,13,4
20210601HTHH0,20210601,HT,HH,0,T,37,33,1,1,7,0,0,0,0,0,0,0,4,0,0,5,0,1,9,0.142857143,7,1
20210601KTLG0,20210601,LG,KT,0,B,30,26,1,1,3,1,0,0,0,0,0,0,3,0,1,6,4,0,2,0.5,2,1
20210601KTLG0,20210601,KT,LG,0,T,45,42,8,8,16,1,0,1,2,0,0,0,2,0,1,6,1,1,10,0.4,15,6
20210601LTWO0,20210601,LT,WO,0,T,36,34,3,3,9,1,0,2,0,2,0,0,2,0,0,8,0,0,6,0.166666667,6,1
20210601LTWO0,20210601,WO,LT,0,B,32,29,0,0,4,2,0,0,0,1,0,0,3,0,0,6,1,0,5,0,7,0
20210601OBNC0,20210601,OB,NC,0,T,38,35,4,4,10,3,0,1,0,0,1,0,2,0,0,8,1,0,7,0.3,10,3
20210601OBNC0,20210601,NC,OB,0,B,36,35,3,3,9,0,0,2,1,0,0,0,1,0,0,10,0,0,6,0.4,5,2
20210601SSSK0,20210601,SK,SS,0,B,33,29,1,1,6,1,0,0,0,1,1,0,3,1,0,4,0,0,7,0.5,2,1
20210601SSSK0,20210601,SS,SK,0,T,32,31,0,0,4,0,0,0,1,0,0,0,1,0,0,9,0,0,5,0,3,0
20210602HTHH0,20210602,HT,HH,0,T,41,34,5,5,10,4,0,0,0,2,0,0,6,0,1,8,2,1,9,0.333333333,12,4
20210602HTHH0,20210602,HH,HT,0,B,41,30,3,3,5,0,0,1,1,0,1,1,9,0,0,8,0,1,11,0,7,0
20210602KTLG0,20210602,KT,LG,0,T,36,34,5,5,8,5,0,1,0,0,0,0,2,0,0,6,1,0,4,0.571428571,7,4
20210602KTLG0,20210602,LG,KT,0,B,36,31,6,6,9,2,1,1,1,0,1,1,3,0,0,4,0,0,6,0.181818182,11,2
20210602LTWO0,20210602,WO,LT,0,B,37,28,2,2,2,0,0,0,1,0,0,1,4,0,4,8,0,0,8,0.166666667,6,1
20210602LTWO0,20210602,LT,WO,0,T,36,33,4,4,8,1,0,2,1,1,0,0,3,1,0,7,1,0,5,0.5,4,2
20210602OBNC0,20210602,NC,OB,0,B,43,33,7,9,12,3,0,1,1,0,1,2,5,0,2,2,1,1,10,0.384615385,13,5
20210602OBNC0,20210602,OB,NC,0,T,35,32,4,5,6,2,1,2,0,1,0,0,3,0,0,12,0,1,3,0.166666667,6,1
20210602SSSK0,20210602,SK,SS,0,B,41,31,7,7,8,2,0,3,1,0,0,0,8,0,2,3,3,2,7,0.4,5,2
20210602SSSK0,20210602,SS,SK,0,T,48,37,8,8,12,1,0,2,0,1,2,0,9,0,0,6,0,1,13,0.214285714,14,3
20210603LTWO0,20210603,WO,LT,0,B,43,37,9,9,13,3,1,0,1,1,0,0,6,0,0,4,0,2,10,0.375,16,6
20210603LTWO0,20210603,LT,WO,0,T,41,37,4,4,9,3,0,0,0,0,0,0,4,0,0,6,1,1,10,0.214285714,14,3
20210604HHNC0,20210604,HH,NC,0,T,35,32,3,3,7,1,0,2,0,0,0,0,3,0,0,7,2,0,5,0.333333333,3,1
20210604HHNC0,20210604,NC,HH,0,B,38,30,4,6,9,2,0,1,1,1,1,0,6,0,1,6,0,0,8,0.272727273,11,3
20210604LGHT0,20210604,LG,HT,0,T,37,33,3,3,7,0,0,1,0,1,1,0,2,0,1,8,0,1,7,0.25,4,1
20210604LGHT0,20210604,HT,LG,0,B,40,32,4,4,7,0,0,0,0,1,0,0,5,0,3,6,1,1,10,0.3,10,3
20210604LTKT0,20210604,KT,LT,0,B,31,28,0,0,3,0,0,0,0,0,0,0,3,0,0,7,2,3,4,0,1,0
20210604LTKT0,20210604,LT,KT,0,T,52,43,13,15,16,3,0,1,0,0,0,0,8,0,1,9,1,0,10,0.315789474,19,6
20210604SKOB0,20210604,OB,SK,0,B,31,29,1,3,6,2,1,0,0,1,0,0,2,0,0,4,1,0,4,0.166666667,6,1
20210604SKOB0,20210604,SK,OB,0,T,40,37,1,2,10,0,0,0,1,0,0,0,3,0,0,6,0,1,11,0.2,10,2
20210604SSWO0,20210604,WO,SS,0,B,38,32,3,3,7,1,0,1,0,0,0,0,6,0,0,7,2,0,8,0.25,4,1
20210604SSWO0,20210604,SS,WO,0,T,45,38,6,6,12,2,0,0,1,0,1,1,4,1,1,10,0,0,12,0.333333333,12,4
20210605HHNC0,20210605,HH,NC,0,T,37,35,1,1,8,0,0,1,0,0,0,0,2,0,0,11,0,0,9,0,6,0
20210605HHNC0,20210605,NC,HH,0,B,39,34,5,6,11,1,0,1,1,1,0,0,4,0,1,4,0,0,9,0.416666667,12,5
20210605LGHT0,20210605,LG,HT,0,T,46,42,8,8,16,6,0,1,0,1,0,0,4,0,0,6,0,1,11,0.421052632,19,8
20210605LGHT0,20210605,HT,LG,0,B,42,36,2,2,8,3,0,0,0,0,0,0,5,0,1,8,1,0,13,0.133333333,15,2
20210605LTKT0,20210605,LT,KT,0,T,34,32,1,1,5,0,0,0,0,0,0,0,2,0,0,10,0,0,6,0.5,2,1
20210605LTKT0,20210605,KT,LT,0,B,39,36,8,8,13,1,0,1,0,0,0,0,3,1,0,6,0,0,7,0.333333333,12,4
20210605SKOB0,20210605,SK,OB,0,T,38,35,5,5,10,0,0,2,1,0,0,1,1,0,1,11,1,0,6,0.142857143,7,1
20210605SKOB0,20210605,OB,SK,0,B,42,34,8,8,11,1,0,2,1,0,0,0,7,0,1,5,1,0,10,0.285714286,14,4
20210605SSWO0,20210605,WO,SS,0,B,39,37,6,6,15,1,0,1,1,0,0,0,2,0,0,7,1,0,9,0.4,10,4
20210605SSWO0,20210605,SS,WO,0,T,33,32,2,2,6,4,0,0,0,0,0,0,1,0,0,6,1,0,4,0.285714286,7,2
20210606HHNC0,20210606,NC,HH,0,B,45,38,10,10,12,3,0,2,1,0,1,0,6,1,0,4,0,0,8,0.444444444,9,4
20210606HHNC0,20210606,HH,NC,0,T,50,37,12,13,11,3,1,2,4,0,0,0,13,1,0,10,1,0,10,0.416666667,12,5
20210606LGHT0,20210606,LG,HT,0,T,43,37,9,10,11,2,0,2,2,0,0,0,5,0,1,5,1,0,6,0.625,8,5
20210606LGHT0,20210606,HT,LG,0,B,36,31,0,0,6,1,0,0,0,0,0,0,5,0,0,5,1,2,9,0,3,0
20210606LTKT0,20210606,LT,KT,0,T,52,44,8,8,15,2,0,1,0,0,0,0,8,0,0,10,1,0,14,0.4,15,6
20210606LTKT0,20210606,KT,LT,0,B,47,40,7,7,12,3,0,0,1,0,1,0,5,0,1,7,0,0,10,0.333333333,12,4
20210606SKOB0,20210606,OB,SK,0,B,32,31,1,1,5,0,0,1,0,0,1,0,0,0,0,14,0,0,4,0,3,0
20210606SKOB0,20210606,SK,OB,0,T,36,29,4,4,8,0,0,2,0,2,2,0,5,0,0,6,0,0,5,0.5,4,2
20210606SSWO0,20210606,SS,WO,0,T,37,33,2,3,10,0,0,0,1,0,1,0,3,0,0,7,2,0,7,0.2,10,2
20210606SSWO0,20210606,WO,SS,0,B,40,31,1,1,5,3,0,0,0,0,1,0,8,0,0,7,0,1,12,0,9,0
20210608HTSS0,20210608,SS,HT,0,B,38,31,7,7,10,2,0,0,0,0,1,0,6,0,0,6,1,0,7,0.416666667,12,5
20210608HTSS0,20210608,HT,SS,0,T,40,31,0,0,5,1,0,0,0,0,1,0,7,0,1,4,0,0,13,0,10,0
20210608KTSK0,20210608,SK,KT,0,B,37,34,2,2,6,0,0,1,0,0,0,0,1,0,2,8,0,0,8,0,4,0
20210608KTSK0,20210608,KT,SK,0,T,40,37,4,4,11,1,0,1,1,0,0,1,2,1,0,6,0,1,9,0.25,8,2
20210608NCLG0,20210608,NC,LG,0,T,32,28,1,1,4,0,0,1,0,0,0,0,4,0,0,6,2,0,4,0,3,0
20210608NCLG0,20210608,LG,NC,0,B,37,30,2,2,6,1,0,0,2,0,0,0,5,0,2,11,0,0,11,0.1,10,1
20210608OBLT0,20210608,OB,LT,0,T,44,36,9,9,9,5,0,0,2,0,0,1,3,0,4,12,0,0,8,0.428571429,14,6
20210608OBLT0,20210608,LT,OB,0,B,46,42,18,18,19,4,0,2,1,0,0,1,3,0,0,9,1,0,4,0.647058824,17,11
20210608WOHH0,20210608,HH,WO,0,B,33,25,1,4,4,2,0,0,0,1,1,0,6,0,1,7,2,2,5,0.181818182,11,2
20210608WOHH0,20210608,WO,HH,0,T,40,35,2,2,6,2,0,0,0,0,0,0,5,0,0,12,0,2,11,0.1,10,1
20210609HTSS0,20210609,SS,HT,0,B,44,36,5,5,10,1,0,1,0,0,0,0,5,0,3,9,1,0,12,0.3,10,3
20210609HTSS0,20210609,HT,SS,0,T,42,35,7,7,9,0,1,2,0,0,0,0,7,0,0,3,0,0,8,0.333333333,6,2
20210609KTSK0,20210609,KT,SK,0,T,42,37,5,7,13,2,0,2,2,1,0,0,5,0,0,3,2,0,8,0.153846154,13,2
20210609KTSK0,20210609,SK,KT,0,B,35,30,3,3,5,2,0,1,0,0,0,2,3,0,0,6,0,1,5,0.2,5,1
20210609NCLG0,20210609,NC,LG,0,T,42,38,3,3,10,2,0,0,2,0,0,0,2,0,2,8,0,0,12,0.181818182,11,2
20210609NCLG0,20210609,LG,NC,0,B,39,31,6,6,7,0,0,1,1,0,0,0,7,0,1,3,0,1,9,0.1,10,1
20210609OBLT0,20210609,LT,OB,0,B,45,37,8,8,10,2,0,1,0,0,0,1,6,0,1,9,0,0,10,0.333333333,9,3
20210609OBLT0,20210609,OB,LT,0,T,43,36,14,14,13,2,0,5,0,0,0,0,7,0,0,8,3,2,2,0.625,8,5
20210609WOHH0,20210609,HH,WO,0,B,35,30,2,2,3,0,0,0,0,0,0,0,4,0,1,10,0,1,6,0.5,4,2
20210609WOHH0,20210609,WO,HH,0,T,39,31,6,6,5,1,0,2,0,1,0,0,7,0,1,9,1,0,6,0.333333333,6,2
20210610HTSS0,20210610,HT,SS,0,T,39,35,2,2,8,2,0,0,0,0,0,0,4,0,0,12,1,0,10,0.3,10,3
20210610HTSS0,20210610,SS,HT,0,B,35,34,4,4,10,0,0,2,0,0,0,0,0,0,1,5,0,1,7,0,3,0
20210610NCLG0,20210610,LG,NC,0,B,35,32,0,0,6,0,0,0,0,0,0,0,1,0,2,6,1,0,8,0,2,0
20210610NCLG0,20210610,NC,LG,0,T,39,31,6,6,8,3,0,1,0,0,1,2,5,0,0,7,1,0,6,0.5,6,3
20210610OBLT0,20210610,OB,LT,0,T,37,32,4,4,8,2,0,1,1,1,1,1,3,0,0,2,1,0,6,0.25,8,2
20210610OBLT0,20210610,LT,OB,0,B,38,35,5,5,13,3,0,0,0,0,1,0,2,1,0,3,1,1,7,0.444444444,9,4
20210610WOHH0,20210610,WO,HH,0,T,36,31,0,0,4,1,0,0,0,0,2,0,2,0,1,6,0,0,9,0,10,0
20210610WOHH0,20210610,HH,WO,0,B,32,28,0,1,5,3,0,0,0,0,1,0,3,1,0,9,0,2,6,0.142857143,7,1
20210611HHKT0,20210611,KT,HH,0,B,42,38,6,6,10,3,1,1,1,0,1,0,3,0,0,5,0,1,6,0.333333333,12,4
20210611HHKT0,20210611,HH,KT,0,T,53,46,5,5,16,3,0,2,2,0,0,0,6,1,1,10,3,0,15,0.142857143,14,2
20210611NCSS0,20210611,SS,NC,0,B,34,31,4,4,5,0,0,3,1,1,0,0,2,0,1,7,0,0,3,0,1,0
20210611NCSS0,20210611,NC,SS,0,T,45,39,5,5,14,5,1,1,0,0,1,0,4,0,1,7,1,0,13,0.230769231,13,3
20210611OBLG0,20210611,LG,OB,0,B,38,27,3,3,5,1,0,0,1,1,0,0,10,0,1,3,0,0,11,0.166666667,6,1
20210611OBLG0,20210611,OB,LG,0,T,36,33,1,1,7,2,0,0,0,0,0,0,2,0,1,3,0,1,8,0.166666667,6,1
20210611WOSK0,20210611,WO,SK,0,T,42,34,6,6,10,0,0,2,0,0,0,0,8,0,0,7,3,2,9,0.222222222,9,2
20210611WOSK0,20210611,SK,WO,0,B,38,34,8,8,12,0,0,4,2,0,0,1,3,0,0,6,2,0,6,0.142857143,7,1
20210612HHKT0,20210612,HH,KT,0,T,42,35,2,2,9,2,0,1,1,0,1,0,5,0,1,14,0,3,13,0.071428571,14,1
20210612HHKT0,20210612,KT,HH,0,B,41,33,4,7,11,2,0,1,2,2,0,0,8,3,0,9,1,0,10,0.272727273,11,3
20210612NCSS0,20210612,SS,NC,0,B,37,32,4,4,10,2,0,0,0,0,1,0,4,0,0,6,1,0,9,0.307692308,13,4
20210612NCSS0,20210612,NC,SS,0,T,36,30,1,1,6,1,0,1,0,0,1,0,5,0,0,8,2,1,8,0.125,8,1
20210612OBLG0,20210612,OB,LG,0,T,47,41,8,8,10,3,0,0,1,0,0,0,5,0,1,9,0,0,9,0.461538462,13,6
20210612OBLG0,20210612,LG,OB,0,B,37,33,3,3,6,1,0,1,0,0,0,1,3,0,0,7,2,1,4,0.25,4,1
20210612WOSK0,20210612,SK,WO,0,B,40,28,4,5,5,0,0,2,2,0,2,0,9,2,1,3,1,1,10,0,8,0
20210612WOSK0,20210612,WO,SK,0,T,38,34,4,4,6,1,1,1,0,0,0,0,4,0,0,14,0,2,7,0.142857143,7,1
20210613HHKT0,20210613,KT,HH,0,B,36,31,5,6,7,2,0,2,1,0,0,0,5,0,0,5,1,1,6,0.25,8,2
20210613HHKT0,20210613,HH,KT,0,T,39,36,3,3,10,6,0,0,3,0,1,0,2,0,0,9,0,1,9,0.230769231,13,3
20210613HTLT1,20210613,HT,LT,1,T,42,37,5,6,12,3,0,1,1,0,0,0,4,0,1,6,1,0,9,0.272727273,11,3
20210613HTLT1,20210613,LT,HT,1,B,44,35,8,8,12,2,0,1,1,0,0,0,8,0,1,7,1,0,12,0.384615385,13,5
20210613HTLT2,20210613,HT,LT,2,T,41,36,6,6,11,0,0,1,2,0,1,0,4,0,0,4,1,0,8,0.4,10,4
20210613HTLT2,20210613,LT,HT,2,B,44,35,3,3,11,1,0,1,2,0,1,0,8,0,0,8,1,0,14,0.083333333,12,1
20210613NCSS0,20210613,SS,NC,0,B,35,30,5,5,7,2,0,0,1,0,0,1,2,1,2,9,0,0,6,0.181818182,11,2
20210613NCSS0,20210613,NC,SS,0,T,42,29,3,3,6,1,0,0,2,0,1,0,11,0,1,7,2,1,12,0.111111111,9,1
20210613OBLG0,20210613,LG,OB,0,B,40,32,2,2,9,1,0,0,0,0,0,0,5,0,3,7,1,0,14,0.076923077,13,1
20210613OBLG0,20210613,OB,LG,0,T,32,30,0,0,5,0,0,0,1,1,0,0,1,0,1,7,1,0,5,0,5,0
20210613WOSK0,20210613,SK,WO,0,B,34,30,3,3,5,0,0,2,1,0,0,0,3,0,1,7,1,0,4,0.333333333,3,1
20210613WOSK0,20210613,WO,SK,0,T,38,31,7,7,5,1,0,2,0,1,0,0,7,0,0,8,0,0,4,0.4,5,2
20210615LGWO0,20210615,WO,LG,0,B,36,33,2,2,8,2,0,0,3,1,0,0,3,1,0,7,1,0,7,0.285714286,7,2
20210615LGWO0,20210615,LG,WO,0,T,37,32,4,4,9,1,0,0,0,1,0,0,4,0,1,8,1,0,6,0.5,4,2
20210615LTHH0,20210615,LT,HH,0,T,35,29,2,2,6,1,1,0,0,0,1,0,5,0,0,8,0,0,6,0,9,0
20210615LTHH0,20210615,HH,LT,0,B,33,29,3,3,7,1,0,1,3,1,0,0,4,0,0,10,1,0,6,0,7,0
20210615SSOB0,20210615,OB,SS,0,B,42,36,5,6,10,1,0,1,0,0,0,0,5,0,1,11,2,1,9,0.375,8,3
20210615SSOB0,20210615,SS,OB,0,T,43,37,7,8,11,1,1,1,1,1,1,0,4,0,1,5,0,1,8,0.307692308,13,4
20210616KTNC0,20210616,NC,KT,0,B,32,31,3,3,5,0,0,1,1,0,0,0,1,0,0,11,0,0,2,1,1,1
20210616KTNC0,20210616,KT,NC,0,T,44,36,7,7,10,1,0,2,1,1,0,0,7,0,1,10,0,0,10,0.363636364,11,4
20210616LGWO0,20210616,WO,LG,0,B,38,31,5,6,8,1,0,1,1,1,0,0,6,0,1,4,0,0,8,0.333333333,12,4
20210616LGWO0,20210616,LG,WO,0,T,39,34,3,3,8,1,0,1,0,0,0,0,4,0,1,6,1,1,9,0.125,8,1
20210616LTHH1,20210616,HH,LT,1,B,40,34,8,9,12,6,0,1,1,0,1,0,4,0,1,11,1,0,7,0.294117647,17,5
20210616LTHH1,20210616,LT,HH,1,T,40,33,3,4,8,2,0,0,0,0,0,2,5,0,0,9,0,0,9,0.083333333,12,1
20210616LTHH2,20210616,HH,LT,2,B,35,32,3,4,9,0,0,1,1,0,0,0,2,0,1,10,1,0,7,0.125,8,1
20210616LTHH2,20210616,LT,HH,2,T,35,31,3,3,6,0,0,1,3,0,0,0,3,0,1,8,2,0,5,0.142857143,7,1
20210616SKHT1,20210616,SK,HT,1,T,50,34,10,10,9,4,0,1,0,0,0,2,12,0,2,3,2,0,13,0.153846154,13,2
20210616SKHT1,20210616,HT,SK,1,B,40,34,1,1,8,2,0,1,0,0,0,0,6,0,0,7,1,2,12,0,9,0
20210616SKHT2,20210616,HT,SK,2,B,35,30,2,2,7,0,0,0,0,1,1,0,4,0,0,7,0,2,9,0.285714286,7,2
20210616SKHT2,20210616,SK,HT,2,T,34,31,0,0,2,1,0,0,0,0,0,0,3,0,0,15,0,1,7,0,3,0
20210616SSOB0,20210616,OB,SS,0,B,35,34,3,3,8,3,0,1,0,0,0,0,1,0,0,9,1,1,5,0,10,0
20210616SSOB0,20210616,SS,OB,0,T,36,34,5,5,7,2,0,1,1,0,1,0,1,0,0,5,0,0,4,0.111111111,9,1
20210617KTNC0,20210617,KT,NC,0,T,32,28,1,1,3,0,0,1,0,1,0,0,4,0,0,5,1,0,4,0,2,0
20210617KTNC0,20210617,NC,KT,0,B,38,34,9,9,10,3,0,1,0,0,0,0,3,0,1,12,0,0,5,0.571428571,7,4
20210617LGWO0,20210617,WO,LG,0,B,43,37,5,5,13,4,1,0,0,0,0,1,5,1,0,10,2,0,11,0.2,10,2
20210617LGWO0,20210617,LG,WO,0,T,42,33,6,6,12,2,0,1,1,1,3,1,5,2,0,6,0,0,9,0.214285714,14,3
20210617LTHH0,20210617,LT,HH,0,T,44,40,9,9,15,4,0,4,0,1,0,1,3,0,0,6,0,0,8,0.4,10,4
20210617LTHH0,20210617,HH,LT,0,B,38,33,2,2,7,2,0,1,1,0,0,0,5,0,0,10,0,1,9,0.181818182,11,2
20210617SKHT0,20210617,HT,SK,0,B,33,29,3,3,5,2,1,0,0,0,1,2,0,0,1,5,0,1,3,0,7,0
20210617SKHT0,20210617,SK,HT,0,T,44,38,6,6,12,2,0,3,1,0,0,0,4,0,2,3,0,0,11,0.230769231,13,3
20210617SSOB0,20210617,SS,OB,0,T,34,32,2,2,6,2,0,0,1,0,0,0,2,0,0,5,0,1,5,0,6,0
20210617SSOB0,20210617,OB,SS,0,B,38,35,5,6,11,2,1,0,4,0,0,0,3,0,0,5,0,0,8,0.363636364,11,4
20210618HTLG0,20210618,LG,HT,0,B,31,28,5,5,5,0,0,2,1,0,0,0,3,0,0,1,1,1,2,0.4,5,2
20210618HTLG0,20210618,HT,LG,0,T,33,29,0,0,3,0,0,0,0,0,0,0,3,0,1,2,0,0,6,0,1,0
20210618OBKT0,20210618,OB,KT,0,T,50,45,11,11,17,4,0,0,2,0,0,1,4,0,0,12,0,1,12,0.347826087,23,8
20210618OBKT0,20210618,KT,OB,0,B,37,33,3,3,7,0,0,3,0,0,1,0,3,0,0,10,0,1,7,0,6,0
20210618SKHH0,20210618,SK,HH,0,T,46,36,2,3,10,2,1,0,2,1,0,1,7,1,2,9,1,0,13,0,9,0
20210618SKHH0,20210618,HH,SK,0,B,41,33,4,4,8,2,1,0,0,0,1,0,6,0,1,9,2,2,9,0.3,10,3
20210618SSLT0,20210618,LT,SS,0,B,34,30,6,7,5,3,0,2,0,0,0,0,4,0,0,3,0,0,3,0.111111111,9,1
20210618SSLT0,20210618,SS,LT,0,T,36,32,4,4,6,1,0,1,0,0,0,0,4,0,0,5,1,2,5,0.5,4,2
20210618WONC0,20210618,NC,WO,0,B,33,28,5,5,7,1,0,1,0,0,2,1,2,1,0,6,0,0,4,0.4,5,2
20210618WONC0,20210618,WO,NC,0,T,35,33,0,0,7,2,0,0,1,1,0,0,2,0,0,8,0,0,8,0,4,0
20210619HTLG0,20210619,HT,LG,0,T,45,41,2,2,14,1,0,0,2,0,0,0,4,0,0,4,1,0,16,0.125,16,2
20210619HTLG0,20210619,LG,HT,0,B,37,32,7,7,9,2,0,1,0,0,0,0,3,0,2,3,1,1,6,0.4,10,4
20210619OBKT1,20210619,KT,OB,1,B,36,33,3,3,7,1,0,0,0,1,0,0,3,0,0,9,0,0,6,0.375,8,3
20210619OBKT1,20210619,OB,KT,1,T,44,36,9,9,14,3,0,3,0,0,1,0,7,0,0,6,4,0,8,0.307692308,13,4
20210619OBKT2,20210619,KT,OB,2,B,37,29,4,4,7,1,0,0,0,0,1,0,6,1,1,6,1,0,9,0.333333333,6,2
20210619OBKT2,20210619,OB,KT,2,T,37,31,3,3,7,1,0,1,0,0,0,2,4,0,0,7,1,0,7,0.111111111,9,1
20210619SKHH0,20210619,HH,SK,0,B,43,34,4,5,10,2,0,1,2,0,0,1,6,0,2,9,2,0,11,0.272727273,11,3
