G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20210619SKHH0,20210619,SK,HH,0,T,37,32,7,7,9,0,0,5,1,3,1,0,3,1,1,7,0,1,3,0.5,2,1
20210619SSLT0,20210619,SS,LT,0,T,48,40,8,9,15,5,0,1,2,0,1,0,7,0,0,4,0,0,12,0.25,20,5
20210619SSLT0,20210619,LT,SS,0,B,36,32,1,1,8,1,0,0,0,0,0,0,4,0,0,3,3,2,8,0.142857143,7,1
20210619WONC0,20210619,WO,NC,0,T,47,40,11,12,17,4,1,1,0,0,1,2,3,0,1,7,2,1,8,0.428571429,14,6
20210619WONC0,20210619,NC,WO,0,B,40,37,7,7,12,0,0,4,1,0,0,0,3,0,0,9,3,1,6,0.142857143,7,1
20210620HTLG0,20210620,LG,HT,0,B,38,29,6,6,7,1,0,1,0,0,0,2,7,0,0,2,0,0,8,0.125,8,1
20210620HTLG0,20210620,HT,LG,0,T,34,32,0,0,7,0,0,0,1,1,0,0,2,0,0,6,0,0,7,0.333333333,3,1
20210620OBKT0,20210620,KT,OB,0,B,34,32,4,4,9,1,0,1,1,0,0,0,2,0,0,7,1,1,6,0.285714286,7,2
20210620OBKT0,20210620,OB,KT,0,T,31,29,1,1,8,1,0,0,0,0,0,0,2,0,0,0,6,0,3,0.166666667,6,1
20210620SKHH0,20210620,HH,SK,0,B,34,27,1,3,3,0,0,1,2,3,0,0,7,0,0,9,0,0,4,0,7,0
20210620SKHH0,20210620,SK,HH,0,T,41,38,4,4,11,0,0,2,1,0,0,0,2,0,1,8,0,2,10,0.142857143,7,1
20210620SSLT0,20210620,SS,LT,0,T,43,38,7,7,11,2,0,1,2,1,0,0,5,0,0,6,0,1,9,0.25,16,4
20210620SSLT0,20210620,LT,SS,0,B,38,34,7,8,13,1,1,2,1,0,0,1,3,0,0,2,2,1,6,0.2,10,2
20210620WONC0,20210620,NC,WO,0,B,38,34,4,4,8,1,0,0,0,0,0,0,3,0,1,9,3,1,7,0.25,12,3
20210620WONC0,20210620,WO,NC,0,T,45,35,7,8,9,0,0,1,2,0,0,1,8,0,1,9,0,1,10,0.25,8,2
20210622HHSS0,20210622,SS,HH,0,B,41,37,9,9,14,1,1,2,0,1,0,1,3,0,0,2,1,1,8,0.266666667,15,4
20210622HHSS0,20210622,HH,SS,0,T,30,29,0,0,3,0,0,0,0,0,0,0,1,0,0,12,1,2,3,0,1,0
20210622HTKT0,20210622,KT,HT,0,B,36,27,6,6,6,2,0,0,1,0,3,1,5,0,0,5,0,0,6,0.25,8,2
20210622HTKT0,20210622,HT,KT,0,T,35,29,3,3,5,1,1,0,0,0,1,2,3,0,0,11,0,0,5,0.166666667,6,1
20210622LGSK0,20210622,LG,SK,0,T,46,41,14,14,16,2,0,7,0,0,1,0,3,0,1,7,1,1,5,0.5,10,5
20210622LGSK0,20210622,SK,LG,0,B,33,28,1,1,3,0,0,1,0,0,0,0,4,0,1,5,3,1,5,0,2,0
20210622NCLT0,20210622,LT,NC,0,B,37,33,2,2,7,1,0,1,0,1,0,0,4,0,0,3,0,0,8,0,8,0
20210622NCLT0,20210622,NC,LT,0,T,40,31,4,5,7,2,0,2,0,0,1,0,7,1,1,12,1,0,8,0.111111111,9,1
20210622WOOB0,20210622,WO,OB,0,T,40,30,3,3,7,0,0,0,1,0,0,2,6,0,2,4,2,1,10,0.25,8,2
20210622WOOB0,20210622,OB,WO,0,B,42,35,10,10,13,1,0,1,2,1,0,1,5,0,1,2,1,0,8,0.5,12,6
20210623HHSS0,20210623,HH,SS,0,T,33,32,0,0,5,0,1,0,1,1,0,0,1,0,0,8,1,1,6,0,4,0
20210623HHSS0,20210623,SS,HH,0,B,37,31,3,3,9,1,0,1,1,0,1,0,5,0,0,2,1,2,10,0.181818182,11,2
20210623HTKT0,20210623,KT,HT,0,B,35,33,0,1,6,0,0,0,0,0,0,0,1,0,1,13,0,1,7,0.2,5,1
20210623HTKT0,20210623,HT,KT,0,T,33,30,2,2,3,0,0,0,1,0,0,1,1,0,1,5,0,0,4,0.5,2,1
20210623LGSK0,20210623,LG,SK,0,T,40,33,4,4,7,1,0,1,0,0,0,0,7,0,0,6,2,0,9,0.125,8,1
20210623LGSK0,20210623,SK,LG,0,B,37,27,7,7,6,2,0,1,0,0,2,0,4,0,4,2,0,1,6,0.444444444,9,4
20210623NCLT0,20210623,LT,NC,0,B,44,37,13,13,16,3,0,2,0,1,0,2,5,0,0,8,0,1,7,0.777777778,9,7
20210623NCLT0,20210623,NC,LT,0,T,42,35,5,7,9,2,0,2,1,0,1,0,4,0,2,7,1,0,8,0.3,10,3
20210623WOOB0,20210623,WO,OB,0,T,41,35,4,4,10,3,1,0,2,0,1,1,4,0,0,6,0,0,10,0.142857143,14,2
20210623WOOB0,20210623,OB,WO,0,B,40,35,3,3,9,1,0,0,1,0,0,0,5,0,0,4,1,0,10,0.2,10,2
20210624HHSS0,20210624,SS,HH,0,B,35,30,2,3,7,2,0,1,0,0,1,0,4,1,0,7,0,0,8,0.142857143,7,1
20210624HHSS0,20210624,HH,SS,0,T,35,32,2,2,7,2,1,0,0,0,0,0,3,0,0,7,1,0,6,0.222222222,9,2
20210624HTKT0,20210624,HT,KT,0,T,34,31,3,3,6,2,1,0,0,0,0,1,2,0,0,9,1,2,4,0.4,5,2
20210624HTKT0,20210624,KT,HT,0,B,42,33,5,6,8,1,0,1,2,0,0,0,8,1,1,3,1,0,12,0.083333333,12,1
20210624LGSK0,20210624,LG,SK,0,T,38,34,5,5,9,1,0,2,1,0,1,0,3,0,0,6,0,1,6,0.166666667,6,1
20210624LGSK0,20210624,SK,LG,0,B,38,31,7,8,11,2,0,1,0,1,0,1,5,0,1,5,2,0,6,0.375,8,3
20210624NCLT0,20210624,NC,LT,0,T,38,33,6,6,9,1,0,1,0,1,0,2,1,0,2,7,0,1,5,0.375,8,3
20210624NCLT0,20210624,LT,NC,0,B,39,34,4,4,8,2,0,0,0,0,0,0,4,0,1,6,2,0,8,0.285714286,7,2
20210624WOOB0,20210624,WO,OB,0,T,42,38,2,2,7,1,0,1,0,1,1,0,3,0,0,12,0,0,7,0.142857143,7,1
20210624WOOB0,20210624,OB,WO,0,B,46,38,1,1,7,1,0,0,1,0,2,0,6,2,0,12,0,0,12,0,11,0
20210625HTWO0,20210625,HT,WO,0,T,40,34,5,5,8,3,0,1,1,0,0,0,6,0,0,7,1,0,8,0.444444444,9,4
20210625HTWO0,20210625,WO,HT,0,B,48,38,14,14,16,2,1,2,1,0,0,1,8,0,1,1,1,1,10,0.5,18,9
20210625KTHH0,20210625,HH,KT,0,B,19,18,0,0,2,0,1,0,0,0,0,0,1,0,0,7,0,0,4,0,3,0
20210625KTHH0,20210625,KT,HH,0,T,22,17,2,2,4,1,1,0,1,0,0,0,5,0,0,5,0,1,5,0.2,5,1
20210625LTOB0,20210625,OB,LT,0,B,35,32,0,1,5,0,0,0,0,0,0,0,3,0,0,8,0,0,7,0,3,0
20210625LTOB0,20210625,LT,OB,0,T,45,39,8,9,14,6,0,1,0,0,0,1,4,0,1,9,1,1,9,0.384615385,13,5
20210625SKNC0,20210625,NC,SK,0,B,45,39,11,11,17,2,1,1,0,0,0,0,6,1,0,4,3,2,9,0.545454545,11,6
20210625SKNC0,20210625,SK,NC,0,T,47,39,9,10,12,5,0,2,0,0,0,1,7,0,0,5,0,0,10,0.333333333,15,5
20210626HTWO0,20210626,HT,WO,0,T,35,33,1,1,5,0,0,0,1,0,0,0,2,0,0,6,0,1,7,0.142857143,7,1
20210626HTWO0,20210626,WO,HT,0,B,39,35,6,6,12,0,0,1,0,0,0,0,4,0,0,10,1,1,9,0.3,10,3
20210626KTHH0,20210626,KT,HH,0,T,42,36,11,11,10,0,0,4,1,0,0,0,6,0,0,5,1,0,4,0.8,5,4
20210626KTHH0,20210626,HH,KT,0,B,34,31,2,2,5,1,0,0,0,0,0,0,3,0,0,11,0,0,5,0.25,4,1
20210626LGSS1,20210626,LG,SS,1,T,46,36,9,10,11,4,0,2,1,0,1,1,8,0,0,4,2,0,9,0.214285714,14,3
20210626LGSS1,20210626,SS,LG,1,B,40,38,5,5,14,0,0,3,1,1,0,0,2,0,0,6,2,3,8,0.3,10,3
20210626LGSS2,20210626,LG,SS,2,T,46,35,7,7,10,0,0,1,0,1,0,1,9,0,1,8,0,3,12,0.090909091,11,1
20210626LGSS2,20210626,SS,LG,2,B,40,33,9,10,8,1,0,2,0,0,0,1,6,0,0,5,1,0,6,0.333333333,12,4
20210626LTOB0,20210626,LT,OB,0,T,37,36,4,4,11,0,0,1,1,0,0,0,1,0,0,8,1,1,6,0.5,6,3
20210626LTOB0,20210626,OB,LT,0,B,34,29,2,3,5,2,0,0,0,1,1,0,4,0,0,7,1,0,4,0.25,8,2
20210626SKNC0,20210626,SK,NC,0,T,54,47,9,10,15,2,0,2,1,1,1,0,6,0,0,11,1,1,8,0.461538462,13,6
20210626SKNC0,20210626,NC,SK,0,B,57,49,8,10,16,2,0,3,4,0,1,0,7,2,0,12,1,1,11,0.25,12,3
20210627HTWO0,20210627,HT,WO,0,T,36,32,3,4,5,0,0,0,0,0,0,0,3,0,1,11,0,0,5,0.25,8,2
20210627HTWO0,20210627,WO,HT,0,B,38,30,5,5,6,2,0,2,0,0,1,0,7,0,0,8,0,0,8,0.4,5,2
20210627KTHH0,20210627,KT,HH,0,T,44,35,11,11,11,3,0,2,1,0,1,0,8,1,0,8,1,1,6,0.555555556,9,5
20210627KTHH0,20210627,HH,KT,0,B,37,35,1,1,8,1,0,0,0,0,0,0,2,0,0,11,1,1,9,0,5,0
20210627LGSS0,20210627,LG,SS,0,T,45,42,9,9,16,2,1,3,0,0,1,0,2,0,0,7,0,2,9,0.357142857,14,5
20210627LGSS0,20210627,SS,LG,0,B,40,38,4,5,12,1,1,0,4,0,1,0,1,0,0,7,2,0,8,0.277777778,18,5
20210627SKNC0,20210627,NC,SK,0,B,33,32,4,4,7,3,0,1,0,0,0,0,1,1,0,4,0,0,4,0.333333333,6,2
20210627SKNC0,20210627,SK,NC,0,T,40,32,3,3,7,2,0,0,1,0,0,0,8,0,0,6,1,0,10,0.2,10,2
20210629LTWO0,20210629,LT,WO,0,T,48,42,13,13,17,1,0,2,0,0,0,1,4,0,1,6,2,0,8,0.4375,16,7
20210629LTWO0,20210629,WO,LT,0,B,43,33,4,5,9,3,0,0,1,0,0,1,8,0,1,8,2,1,11,0.111111111,9,1
20210629NCHT0,20210629,NC,HT,0,T,39,35,6,7,10,1,0,3,1,1,0,0,4,0,0,12,0,0,5,0.428571429,7,3
20210629NCHT0,20210629,HT,NC,0,B,38,35,3,3,8,1,0,2,0,0,0,0,3,0,0,6,0,0,8,0,4,0
20210629SSSK0,20210629,SS,SK,0,T,40,35,3,3,10,1,0,1,2,0,0,1,3,1,1,4,1,2,10,0.166666667,6,1
20210629SSSK0,20210629,SK,SS,0,B,39,36,9,10,14,2,0,4,0,0,0,0,3,0,0,4,1,0,5,0.333333333,12,4
20210630KTLG0,20210630,KT,LG,0,T,32,28,4,4,6,0,0,0,0,1,1,1,1,0,1,7,0,0,1,0.4,5,2
20210630KTLG0,20210630,LG,KT,0,B,30,29,3,3,5,0,0,1,0,1,0,0,1,0,0,2,1,0,0,1,1,1
20210630LTWO0,20210630,LT,WO,0,T,37,34,5,5,7,2,0,1,0,1,0,0,3,0,0,9,0,1,5,0.1,10,1
20210630LTWO0,20210630,WO,LT,0,B,40,33,6,6,10,2,0,0,0,0,1,1,5,0,0,5,0,1,10,0.461538462,13,6
20210630OBHH0,20210630,HH,OB,0,B,44,35,6,6,13,1,0,2,0,1,2,0,6,0,1,6,2,0,11,0.090909091,11,1
20210630OBHH0,20210630,OB,HH,0,T,42,34,8,8,9,1,0,1,0,0,1,0,7,0,0,6,0,0,7,0.5,8,4
20210630SSSK1,20210630,SS,SK,1,T,38,34,3,3,8,1,0,0,0,0,1,1,1,0,1,5,0,2,8,0.25,8,2
20210630SSSK1,20210630,SK,SS,1,B,35,31,3,3,6,0,0,1,1,0,0,0,4,0,0,4,4,1,5,0.25,4,1
20210630SSSK2,20210630,SS,SK,2,T,37,35,4,4,8,1,0,2,1,0,0,0,2,1,0,7,0,0,6,0.142857143,7,1
20210630SSSK2,20210630,SK,SS,2,B,41,35,8,8,12,4,0,2,0,1,0,0,5,0,1,4,0,0,9,0.333333333,12,4
20210701KTLG0,20210701,KT,LG,0,T,39,34,5,6,8,0,0,1,0,0,1,0,4,1,0,6,1,0,6,0.285714286,7,2
20210701KTLG0,20210701,LG,KT,0,B,36,34,1,1,7,1,0,0,0,0,0,0,2,0,0,7,0,0,8,0.2,5,1
20210701LTWO0,20210701,LT,WO,0,T,31,29,1,1,3,1,0,0,0,0,0,1,1,0,0,9,0,0,3,0,2,0
20210701LTWO0,20210701,WO,LT,0,B,45,35,13,13,12,5,0,0,2,1,0,0,10,0,0,2,0,0,8,0.368421053,19,7
20210701NCHT0,20210701,HT,NC,0,B,38,32,6,6,11,1,0,1,2,0,0,1,5,0,0,5,0,1,8,0.181818182,11,2
20210701NCHT0,20210701,NC,HT,0,T,42,36,3,3,9,1,0,1,0,0,0,1,4,0,1,8,0,0,12,0,8,0
20210701OBHH0,20210701,HH,OB,0,B,35,33,3,3,8,2,0,0,0,0,0,1,1,0,0,13,1,1,5,0.4,5,2
20210701OBHH0,20210701,OB,HH,0,T,45,39,10,10,13,3,1,2,0,0,0,1,4,0,1,6,1,0,8,0.307692308,13,4
20210701SSSK0,20210701,SS,SK,0,T,47,39,8,8,12,0,0,2,2,1,0,1,6,0,1,6,1,1,9,0.333333333,15,5
20210701SSSK0,20210701,SK,SS,0,B,46,40,6,7,12,4,0,0,1,0,1,0,4,1,1,7,1,0,9,0.357142857,14,5
20210702HHLG0,20210702,LG,HH,0,B,35,32,2,3,7,2,0,0,1,0,0,0,3,0,0,6,3,0,5,0.142857143,7,1
20210702HHLG0,20210702,HH,LG,0,T,40,34,5,5,11,2,0,0,1,0,1,2,1,0,2,10,0,1,8,0.375,8,3
20210702LTSK0,20210702,LT,SK,0,T,45,42,6,6,15,1,0,0,0,0,0,1,1,0,1,5,2,0,9,0.363636364,11,4
20210702LTSK0,20210702,SK,LT,0,B,46,37,5,5,7,2,0,2,0,0,0,0,8,0,1,9,0,0,11,0.25,8,2
20210702OBHT0,20210702,OB,HT,0,T,38,35,2,3,9,3,0,0,1,0,0,1,2,0,0,8,1,0,8,0.285714286,7,2
20210702OBHT0,20210702,HT,OB,0,B,37,34,8,8,11,3,0,2,1,0,0,0,3,1,0,2,1,0,5,0.363636364,11,4
20210702SSNC0,20210702,NC,SS,0,B,36,29,2,2,6,0,0,1,0,1,1,1,3,0,2,3,1,3,7,0,5,0
20210702SSNC0,20210702,SS,NC,0,T,47,37,5,5,9,1,0,1,5,0,1,0,7,0,2,6,0,0,15,0.210526316,19,4
20210702WOKT0,20210702,KT,WO,0,B,30,26,3,4,5,0,0,0,0,1,2,0,2,1,0,5,1,0,2,0.666666667,3,2
20210702WOKT0,20210702,WO,KT,0,T,37,33,1,1,6,0,0,0,0,0,0,0,4,0,0,7,0,2,9,0.125,8,1
20210704HHLG0,20210704,HH,LG,0,T,30,28,0,0,4,1,0,0,0,0,0,0,1,0,1,4,2,0,3,0,3,0
20210704HHLG0,20210704,LG,HH,0,B,35,33,5,5,10,0,0,1,0,0,0,0,2,0,0,5,0,0,6,0.428571429,7,3
20210704LTSK0,20210704,SK,LT,0,B,43,37,4,4,9,1,0,1,1,0,1,0,4,0,1,9,0,1,12,0.153846154,13,2
20210704LTSK0,20210704,LT,SK,0,T,43,34,6,6,9,2,0,0,0,0,1,1,7,0,0,6,1,1,10,0.428571429,7,3
20210704OBHT0,20210704,OB,HT,0,T,36,31,3,3,7,2,0,1,0,0,0,0,5,0,0,3,2,0,6,0.2,10,2
20210704OBHT0,20210704,HT,OB,0,B,38,32,7,7,11,1,1,2,1,0,0,1,5,0,0,3,2,0,7,0.454545455,11,5
20210704SSNC0,20210704,SS,NC,0,T,27,25,5,5,11,1,0,0,0,0,1,0,1,0,0,2,1,0,7,0.333333333,12,4
20210704SSNC0,20210704,NC,SS,0,B,19,15,0,0,1,0,0,0,0,0,0,0,4,0,0,6,1,1,4,0,2,0
20210704WOKT0,20210704,KT,WO,0,B,43,37,12,12,12,3,0,1,0,0,0,1,4,0,1,9,0,0,7,0.333333333,15,5
20210704WOKT0,20210704,WO,KT,0,T,40,34,3,3,7,0,0,1,0,0,0,0,6,0,0,11,0,1,10,0.1,10,1
20210705HHLG0,20210705,HH,LG,0,T,39,30,6,6,7,0,0,0,0,0,2,1,5,0,1,4,1,0,6,0.333333333,9,3
20210705HHLG0,20210705,LG,HH,0,B,46,30,7,7,7,1,0,0,0,0,0,2,13,0,1,3,1,0,13,0.25,8,2
20210705LTSK0,20210705,LT,SK,0,T,43,34,4,4,9,1,0,1,2,0,0,1,7,0,1,6,0,0,12,0.166666667,12,2
20210705LTSK0,20210705,SK,LT,0,B,40,33,10,10,11,3,0,3,0,0,0,0,6,0,1,3,2,0,6,0.4,10,4
20210705WOKT0,20210705,KT,WO,0,B,41,35,5,5,10,3,0,1,0,0,1,0,4,0,1,5,1,1,9,0.363636364,11,4
20210705WOKT0,20210705,WO,KT,0,T,46,43,15,15,15,1,0,4,1,0,0,0,2,0,1,3,0,0,4,0.625,8,5
20210706NCOB0,20210706,OB,NC,0,B,43,38,3,3,12,2,0,1,0,0,0,0,5,0,0,4,2,1,13,0.090909091,11,1
20210706NCOB0,20210706,NC,OB,0,T,41,34,7,7,11,0,1,3,1,1,0,1,4,0,2,5,2,1,7,0.181818182,11,2
20210706SKWO0,20210706,WO,SK,0,B,35,29,4,4,7,1,0,0,0,0,1,0,4,0,1,14,0,2,7,0.25,8,2
20210706SKWO0,20210706,SK,WO,0,T,34,31,0,0,5,0,0,0,0,2,0,0,3,0,0,9,0,1,7,0,2,0
20210707HTHH0,20210707,HH,HT,0,B,43,35,1,1,6,0,0,0,0,3,1,0,6,0,1,10,0,0,9,0.2,5,1
20210707HTHH0,20210707,HT,HH,0,T,44,38,4,4,7,3,0,0,0,1,0,0,5,0,1,9,0,0,7,0.285714286,7,2
20210707NCOB0,20210707,OB,NC,0,B,41,31,4,4,8,2,0,0,1,0,0,0,9,0,1,8,0,0,13,0.285714286,14,4
20210707NCOB0,20210707,NC,OB,0,T,35,35,2,2,8,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0.4,5,2
20210707SKWO0,20210707,WO,SK,0,B,40,35,6,8,10,3,0,0,2,0,0,0,4,1,1,7,0,0,8,0.2,15,3
20210707SKWO0,20210707,SK,WO,0,T,34,32,2,2,6,2,0,0,1,0,0,0,1,0,1,7,1,2,5,0.166666667,6,1
20210708KTSS0,20210708,SS,KT,0,B,32,31,2,2,7,2,0,1,1,0,0,0,1,0,0,8,2,0,3,0.333333333,6,2
20210708KTSS0,20210708,KT,SS,0,T,37,32,3,3,8,2,0,2,0,0,1,0,4,0,0,9,0,0,7,0.142857143,7,1
20210708SKWO0,20210708,WO,SK,0,B,41,33,3,3,7,2,0,0,1,0,0,0,7,0,1,9,1,0,11,0.153846154,13,2
20210708SKWO0,20210708,SK,WO,0,T,44,35,9,9,13,2,0,1,0,0,1,2,5,1,1,5,2,0,8,0.454545455,11,5
20210709HHSK0,20210709,HH,SK,0,T,47,39,9,9,12,2,0,3,0,0,1,0,5,0,2,11,0,1,11,0.307692308,13,4
20210709HHSK0,20210709,SK,HH,0,B,37,29,3,3,4,1,0,0,0,0,0,1,7,0,0,6,2,1,7,0.5,4,2
20210709KTHT0,20210709,HT,KT,0,B,41,36,10,10,15,3,0,0,0,0,0,2,2,0,1,6,1,0,7,0.461538462,13,6
20210709KTHT0,20210709,KT,HT,0,T,36,34,4,4,10,1,0,1,0,0,0,1,1,0,0,7,2,1,5,0.4,5,2
20210709LTSS0,20210709,LT,SS,0,T,53,45,9,9,16,2,0,2,0,0,1,0,6,0,1,3,2,0,11,0.333333333,15,5
20210709LTSS0,20210709,SS,LT,0,B,49,41,4,5,9,2,0,1,0,1,0,0,6,1,2,10,0,1,11,0.222222222,9,2
20210710HHSK0,20210710,HH,SK,0,T,38,27,3,3,4,0,0,0,1,2,0,1,10,0,0,5,0,0,8,0.333333333,3,1
20210710HHSK0,20210710,SK,HH,0,B,33,28,1,1,2,0,0,1,1,0,0,0,5,0,0,12,0,0,5,0,4,0
20210710LTSS0,20210710,SS,LT,0,B,33,32,3,3,8,1,0,2,0,0,0,1,0,0,0,4,0,0,6,0,5,0
20210710LTSS0,20210710,LT,SS,0,T,33,33,2,2,7,1,0,0,1,0,0,0,0,0,0,7,1,1,4,0.285714286,7,2
20210711HHSK0,20210711,SK,HH,0,B,41,33,8,8,13,1,0,1,0,1,1,0,4,0,3,5,2,0,9,0.333333333,15,5
20210711HHSK0,20210711,HH,SK,0,T,31,30,2,2,4,0,0,1,0,0,0,0,1,0,0,8,1,0,2,0,1,0
20210711KTHT0,20210711,KT,HT,0,T,34,29,0,0,2,0,0,0,1,1,0,0,5,0,0,5,0,1,7,0,5,0
20210711KTHT0,20210711,HT,KT,0,B,31,29,2,2,4,1,0,1,1,0,0,0,2,0,0,14,0,1,5,0.2,5,1
20210711LTSS0,20210711,LT,SS,0,T,34,31,0,0,6,0,0,0,0,1,0,0,3,0,0,6,1,2,7,0,7,0
20210711LTSS0,20210711,SS,LT,0,B,41,37,9,11,14,3,0,3,0,0,2,1,1,0,0,5,0,0,6,0.444444444,9,4
