G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20210403SSWO0,20210403,WO,SS,0,B,0,0,W,0,27,123,32,31,6,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,1,1,0,0.545454545
20210403SSWO0,20210403,SS,WO,0,T,0,0,L,0,24,136,36,32,8,4,0,0,0,0,0,0,4,1,0,8,0,0,0,0,6,5,1.714285714,0,2.142857143
20210404HHKT0,20210404,HH,KT,0,T,0,0,L,0,26,139,35,31,6,1,0,1,3,0,0,1,3,0,0,6,0,0,0,0,3,3,1.5,0,1
20210404HHKT0,20210404,KT,HH,0,B,0,0,W,0,27,139,38,31,6,0,0,0,1,0,2,0,5,0,0,10,0,1,0,0,2,2,1.5,0,0.6
20210404HTOB0,20210404,OB,HT,0,B,0,0,W,0,27,142,37,34,9,0,1,0,0,0,0,0,3,0,0,6,3,0,0,0,1,1,0.5,0,0.9
20210404HTOB0,20210404,HT,OB,0,T,0,0,L,0,24,118,33,30,8,1,0,1,1,0,1,0,2,0,0,3,1,0,0,0,4,4,2,0,1
20210404LGNC0,20210404,LG,NC,0,T,0,0,W,1,27,147,35,30,6,1,0,1,0,1,0,0,4,0,1,10,2,0,0,0,1,1,0.5,0,1.333333333
20210404LGNC0,20210404,NC,LG,0,B,0,0,L,0,27,178,40,35,8,1,0,0,1,1,0,0,5,0,0,9,0,0,1,0,2,2,0.857142857,0,0.818181818
20210404LTSK0,20210404,LT,SK,0,T,0,0,L,0,24,148,34,31,9,1,0,4,2,0,0,0,3,0,0,8,2,1,0,0,5,5,0.5,0,4.2
20210404LTSK0,20210404,SK,LT,0,B,0,0,W,2,27,144,38,37,12,1,0,2,0,1,0,0,1,0,0,5,1,0,0,0,3,3,1.2,0,1.875
20210404SSWO0,20210404,WO,SS,0,B,0,0,W,1,27,169,42,35,8,2,0,0,2,0,0,1,5,0,1,9,0,3,1,0,4,2,0.857142857,0,1.333333333
20210404SSWO0,20210404,SS,WO,0,T,0,0,L,0,24,155,40,32,11,1,0,2,1,0,0,0,6,0,2,6,1,1,0,0,7,7,3,0,1
20210406HHSK0,20210406,HH,SK,0,T,0,0,L,0,24,130,31,28,5,1,0,1,1,0,0,0,3,0,0,12,0,0,0,0,2,2,1.5,0,0.3
20210406HHSK0,20210406,SK,HH,0,B,0,0,W,1,27,124,31,28,2,0,0,1,1,0,0,0,2,0,1,8,0,0,0,0,1,1,0,0,0
20210406HTWO0,20210406,WO,HT,0,B,0,0,L,2,33,198,49,44,13,2,0,1,1,0,1,1,2,0,1,10,0,1,0,1,5,4,1.25,0,0.1875
20210406HTWO0,20210406,HT,WO,0,T,0,0,W,0,33,177,41,38,5,1,1,0,2,0,0,0,2,0,1,13,0,0,0,0,4,4,3,0,0.75
20210406LGKT0,20210406,KT,LG,0,B,0,0,L,0,27,129,32,30,4,2,0,0,0,0,1,0,1,0,0,6,1,0,0,1,3,2,0,0,0
20210406LGKT0,20210406,LG,KT,0,T,0,0,W,2,27,143,33,29,4,1,0,0,0,0,0,0,4,0,0,10,2,0,0,1,2,2,2,0,0.545454545
20210406LTNC0,20210406,NC,LT,0,B,0,0,L,0,27,204,48,43,15,2,0,3,0,1,0,0,4,1,1,10,0,0,0,0,10,9,1.909090909,0,2.666666667
20210406LTNC0,20210406,LT,NC,0,T,0,0,W,1,27,142,38,32,8,2,0,1,1,0,0,2,1,0,3,7,1,1,0,0,5,5,0.375,0,0.666666667
20210406SSOB0,20210406,OB,SS,0,B,0,0,W,2,27,153,35,34,9,0,0,0,0,1,0,0,1,0,0,7,1,0,0,0,3,3,1,0,1
20210406SSOB0,20210406,SS,OB,0,T,0,0,L,0,24,154,36,30,8,0,0,2,1,2,0,1,5,0,0,5,0,1,0,0,6,6,2,0,1.2
20210407HHSK0,20210407,HH,SK,0,T,0,0,W,0,27,162,37,30,4,1,0,0,0,0,0,0,6,0,1,6,1,0,0,0,0,0,0.5,0,1
20210407HHSK0,20210407,SK,HH,0,B,0,0,L,0,27,237,55,44,18,7,0,0,0,1,0,1,10,0,0,11,0,1,1,0,17,16,3.461538462,0,2.666666667
20210407HTWO0,20210407,WO,HT,0,B,0,0,L,0,36,229,59,49,15,3,0,0,1,0,2,0,7,1,1,5,0,1,0,0,8,8,1.588235294,0,2.454545455
20210407HTWO0,20210407,HT,WO,0,T,0,0,W,2,36,218,52,45,8,2,0,0,1,0,0,0,5,0,2,10,1,2,0,0,7,5,0.461538462,0,1.25
20210407LGKT0,20210407,KT,LG,0,B,0,0,W,1,27,154,41,32,6,1,0,0,2,0,0,0,7,2,2,5,1,0,0,0,3,1,1.666666667,0,1.5
20210407LGKT0,20210407,LG,KT,0,T,0,0,L,1,24,145,40,35,13,0,0,0,3,0,0,0,5,0,0,1,2,1,0,0,7,7,2.7,0,2.333333333
20210407LTNC0,20210407,LT,NC,0,T,0,0,L,0,24,150,41,33,9,2,0,3,0,0,0,0,6,0,2,8,0,0,0,1,10,10,6,0,2.625
20210407LTNC0,20210407,NC,LT,0,B,0,0,W,1,27,172,43,34,9,2,0,0,0,1,1,0,8,0,0,8,0,0,0,0,6,6,2.1,0,2.333333333
20210407SSOB0,20210407,SS,OB,0,T,0,0,L,0,24,137,33,30,7,0,0,0,0,0,0,0,3,0,0,5,1,1,0,0,1,1,0.333333333,0,1.333333333
20210407SSOB0,20210407,OB,SS,0,B,0,0,W,3,27,157,38,33,9,2,0,0,0,0,1,0,3,1,1,6,1,1,1,0,0,0,0.461538462,0,2.5
20210408HHSK0,20210408,HH,SK,0,T,0,0,L,0,24,138,37,31,8,1,0,2,1,0,0,1,4,1,1,7,0,1,0,0,6,5,1.285714286,0,2.142857143
20210408HHSK0,20210408,SK,HH,0,B,0,0,W,0,27,156,36,30,4,1,0,0,0,0,0,0,6,1,0,11,1,1,0,1,4,1,1.8,0,2.142857143
20210408HTWO0,20210408,WO,HT,0,B,0,0,L,1,27,155,39,31,7,1,0,0,1,0,0,1,6,0,1,7,1,1,0,0,5,5,3,0,1.333333333
20210408HTWO0,20210408,HT,WO,0,T,0,0,W,0,27,147,38,27,4,1,0,1,0,1,2,1,7,0,1,5,0,0,0,0,3,3,0.75,0,1.714285714
20210408LGKT0,20210408,KT,LG,0,B,0,0,L,0,27,151,41,36,10,2,0,1,2,0,1,0,3,0,1,3,1,1,0,0,7,6,1.5,0,0.692307692
20210408LGKT0,20210408,LG,KT,0,T,0,0,W,0,27,167,39,34,8,0,1,1,1,0,0,0,4,0,1,8,2,0,0,0,3,3,1,0,1.666666667
20210408LTNC0,20210408,NC,LT,0,B,0,0,L,0,27,203,48,38,13,2,0,0,0,1,0,0,9,0,1,5,1,0,0,0,8,7,3.333333333,0,1.25
20210408LTNC0,20210408,LT,NC,0,T,0,0,W,2,27,154,42,29,6,0,0,1,0,1,1,0,7,0,5,9,2,1,0,0,4,4,1.25,0,2.25
20210408SSOB0,20210408,SS,OB,0,T,0,0,W,0,27,151,36,32,5,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,1,1,1.5,0,2.142857143
20210408SSOB0,20210408,OB,SS,0,B,0,0,L,0,27,147,39,35,9,1,1,2,2,0,0,0,4,0,0,5,2,0,0,0,6,4,3,0,0.5
20210409KTSS0,20210409,SS,KT,0,B,0,0,W,0,27,177,42,38,11,1,1,0,0,0,0,0,4,0,0,7,1,1,0,0,5,0,1.5,0,3.857142857
20210409KTSS0,20210409,KT,SS,0,T,0,0,L,0,24,127,37,33,10,2,0,0,1,0,1,0,3,0,0,12,0,0,0,1,7,7,3.6,0,1.5
20210409NCHT0,20210409,HT,NC,0,B,0,0,L,0,27,175,47,39,14,3,1,1,1,0,1,0,5,0,2,5,1,0,0,0,10,10,3,0,6
20210409NCHT0,20210409,NC,HT,0,T,0,0,W,0,27,162,42,40,13,3,0,0,0,0,0,0,2,0,0,10,0,0,0,0,6,4,1.636363636,0,1.363636364
20210409OBHH0,20210409,HH,OB,0,B,0,0,W,0,27,135,33,33,7,3,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,2.142857143
20210409OBHH0,20210409,OB,HH,0,T,0,0,L,0,24,134,38,37,14,2,0,2,1,0,0,0,1,0,0,5,2,0,0,0,7,6,1.285714286,0,2.571428571
20210409SKLG0,20210409,LG,SK,0,B,0,0,W,2,27,165,42,30,5,0,0,1,0,0,0,2,6,0,4,4,1,0,0,0,5,5,0.25,0,1.333333333
20210409SKLG0,20210409,SK,LG,0,T,0,0,L,0,24,160,47,34,13,2,0,0,0,1,0,3,8,0,2,4,0,0,0,0,9,7,1.75,0,2
20210409WOLT0,20210409,WO,LT,0,T,0,0,W,0,27,132,36,32,6,0,0,0,0,0,0,0,4,0,0,9,2,0,0,0,2,2,1.5,0,1.5
20210409WOLT0,20210409,LT,WO,0,B,0,0,L,0,27,166,42,36,10,5,0,0,1,0,0,0,6,0,0,12,1,0,0,0,7,7,3,0,2
20210410KTSS0,20210410,KT,SS,0,T,0,0,L,1,24,152,36,31,9,2,0,2,1,1,0,0,5,0,0,7,1,2,0,0,7,7,2,0,2.142857143
20210410KTSS0,20210410,SS,KT,0,B,0,0,W,2,27,169,39,35,8,2,0,2,2,1,0,0,4,0,0,5,0,0,0,0,6,6,1.8,0,1.2
20210410NCHT0,20210410,HT,NC,0,B,0,0,L,0,27,149,43,38,12,3,0,2,0,0,0,0,3,0,2,8,1,0,0,0,9,9,3,0,1.666666667
20210410NCHT0,20210410,NC,HT,0,T,0,0,W,0,27,130,35,31,5,0,0,0,0,0,0,0,3,0,1,6,1,0,0,0,2,2,0.75,0,1.714285714
20210410OBHH0,20210410,OB,HH,0,T,0,0,W,0,27,132,34,31,5,0,0,0,0,1,0,0,1,0,2,9,0,0,1,0,1,1,0.75,0,1
20210410OBHH0,20210410,HH,OB,0,B,0,0,L,0,27,231,59,46,19,6,0,2,0,1,0,1,11,0,1,8,0,1,0,0,18,15,2.4375,0,4.875
20210410SKLG0,20210410,LG,SK,0,B,0,0,L,0,27,159,40,35,11,2,0,0,2,0,1,1,1,0,2,6,0,0,0,0,4,4,1,0,1.333333333
20210410SKLG0,20210410,SK,LG,0,T,0,0,W,0,27,158,40,33,9,2,0,2,2,0,0,0,6,1,1,9,1,0,0,0,3,3,1.285714286,0,0.75
20210410WOLT0,20210410,LT,WO,0,B,0,0,W,0,27,143,36,33,6,3,0,0,1,0,0,0,3,0,0,12,0,0,0,0,0,0,0.3,0,2.142857143
20210410WOLT0,20210410,WO,LT,0,T,0,0,L,0,24,171,44,39,17,6,0,2,0,0,0,0,5,0,0,7,1,0,1,0,13,13,2.727272727,0,8.25
20210411KTSS0,20210411,KT,SS,0,T,0,0,L,0,24,152,37,31,9,2,0,2,0,0,0,1,5,0,0,8,1,1,0,0,4,4,0.6,0,1.5
20210411KTSS0,20210411,SS,KT,0,B,0,0,W,4,27,167,39,32,7,0,0,1,0,1,0,1,6,0,0,7,0,0,0,0,2,2,0.666666667,0,0.5
20210411NCHT0,20210411,HT,NC,0,B,0,0,L,0,27,155,41,36,12,3,0,2,0,1,2,0,3,0,0,4,0,3,0,0,7,7,1.875,0,2
20210411NCHT0,20210411,NC,HT,0,T,0,0,W,2,27,158,37,36,10,1,2,0,1,0,0,0,1,0,0,7,1,0,0,1,3,3,0.3,0,0.6
20210411OBHH0,20210411,HH,OB,0,B,0,0,W,0,27,142,35,33,6,2,0,0,1,0,0,0,2,0,0,10,1,0,0,0,2,0,1,0,1.5
20210411OBHH0,20210411,OB,HH,0,T,0,0,L,0,24,149,39,32,10,2,0,0,0,0,1,0,6,1,0,9,0,0,0,1,3,3,0.8,0,2.25
20210411SKLG0,20210411,LG,SK,0,B,0,0,W,0,27,96,30,29,3,0,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0.333333333
20210411SKLG0,20210411,SK,LG,0,T,0,0,L,0,24,130,29,26,3,1,0,0,2,0,1,0,2,0,0,8,0,0,0,0,1,1,1.2,0,0.857142857
20210411WOLT0,20210411,LT,WO,0,B,0,0,L,0,33,201,47,39,6,2,0,0,2,0,0,0,7,1,1,10,0,0,0,0,3,3,1.363636364,0,1.090909091
20210411WOLT0,20210411,WO,LT,0,T,0,0,W,0,33,215,52,40,11,1,0,0,0,1,2,0,9,1,1,11,1,0,0,0,2,2,1.2,0,1.636363636
20210413HHSS0,20210413,SS,HH,0,B,0,0,W,2,27,155,37,35,8,2,0,0,0,0,0,0,2,0,0,12,0,0,0,0,3,3,1.333333333,0,1
20210413HHSS0,20210413,HH,SS,0,T,0,0,L,0,24,152,37,26,5,0,0,0,0,0,0,1,9,0,1,6,1,1,0,0,4,4,1.363636364,0,1.5
20210413KTOB0,20210413,OB,KT,0,B,0,0,L,0,27,174,44,36,14,1,0,1,1,0,1,1,6,0,0,4,3,1,0,0,8,8,1.909090909,0,2.1
20210413KTOB0,20210413,KT,OB,0,T,0,0,W,1,27,158,40,38,12,0,1,0,0,0,0,0,2,0,0,9,1,1,0,0,7,7,2.571428571,0,3
20210413LGWO0,20210413,LG,WO,0,T,0,0,L,0,24,168,41,33,13,3,0,0,1,0,1,1,6,0,0,4,2,2,0,0,8,8,2,0,4.5
20210413LGWO0,20210413,WO,LG,0,B,0,0,W,0,27,144,35,32,6,0,0,1,1,0,0,0,2,0,1,2,1,0,0,0,2,2,0,0,1.5
20210413LTHT0,20210413,HT,LT,0,B,0,0,L,0,27,204,50,38,12,2,0,0,0,0,0,1,10,0,1,8,1,0,0,1,8,8,3,0,2.7
20210413LTHT0,20210413,LT,HT,0,T,0,0,W,0,27,135,32,30,2,0,0,0,0,0,0,0,2,0,0,10,0,1,0,0,0,0,0,0,0.272727273
20210413NCSK0,20210413,NC,SK,0,T,0,0,W,4,27,143,35,31,4,0,0,1,1,1,0,0,4,0,0,7,0,1,0,0,2,1,0,0,2.142857143
20210413NCSK0,20210413,SK,NC,0,B,0,0,L,0,27,163,40,36,7,0,0,2,2,0,0,0,3,0,1,11,0,0,0,0,4,4,0.75,0,1.333333333
20210414HHSS0,20210414,HH,SS,0,T,0,0,W,1,27,148,32,29,4,1,0,0,2,0,0,1,1,0,1,5,1,2,0,0,2,2,0,0,0.3
20210414HHSS0,20210414,SS,HH,0,B,0,0,L,0,27,141,40,37,11,2,0,0,2,0,0,0,2,0,1,9,1,1,0,0,6,6,1.125,0,3.428571429
20210414KTOB0,20210414,KT,OB,0,T,0,0,L,0,24,149,34,28,6,2,0,0,1,0,1,0,5,0,0,11,1,0,0,0,3,3,2.5,0,2.25
20210414KTOB0,20210414,OB,KT,0,B,0,0,W,2,27,153,34,32,7,2,0,0,1,1,0,0,2,0,0,7,1,0,0,0,1,1,0,0,1.333333333
20210414LGWO0,20210414,LG,WO,0,T,0,0,W,0,27,121,31,27,3,1,0,0,0,0,0,1,3,0,0,6,2,1,0,0,2,2,2,0,0
20210414LGWO0,20210414,WO,LG,0,B,0,0,L,0,27,205,49,42,14,3,0,4,0,0,0,0,6,0,1,8,0,1,0,0,13,10,4,0,1.8
20210414LTHT0,20210414,LT,HT,0,T,0,0,L,0,35,162,44,35,5,0,0,0,3,1,1,1,6,0,1,6,2,0,0,0,3,3,1.5,0,1.8
20210414LTHT0,20210414,HT,LT,0,B,0,0,W,0,36,207,51,44,10,1,0,0,0,0,2,0,5,0,0,5,1,0,0,0,2,2,0.857142857,0,1.153846154
20210414NCSK0,20210414,NC,SK,0,T,0,0,W,2,27,165,34,30,5,1,0,0,1,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,1
20210414NCSK0,20210414,SK,NC,0,B,0,0,L,0,27,113,32,29,2,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,3,3,3,0,0
20210415HHSS0,20210415,SS,HH,0,B,1,0,W,0,27,108,28,27,2,0,0,0,0,0,0,0,1,0,0,11,2,0,0,0,0,0,0,0,0.333333333
20210415HHSS0,20210415,HH,SS,0,T,0,0,L,0,24,144,35,28,4,0,0,1,3,0,0,0,7,0,0,3,0,0,0,0,4,4,3,0,1.714285714
20210415KTOB0,20210415,KT,OB,0,T,0,0,W,0,27,136,37,34,6,0,0,0,0,0,0,0,3,0,0,5,1,1,0,0,3,2,2,0,0.6
20210415KTOB0,20210415,OB,KT,0,B,0,0,L,0,27,198,47,38,17,2,1,0,0,2,3,0,6,2,0,7,1,0,0,0,8,6,2.727272727,0,1.636363636
20210415LGWO0,20210415,LG,WO,0,T,0,0,W,3,27,154,37,36,10,5,0,0,0,0,0,0,0,0,1,6,1,0,0,1,4,4,1.714285714,0,1.125
20210415LGWO0,20210415,WO,LG,0,B,0,0,L,0,27,152,37,35,8,2,0,2,1,0,0,0,2,0,0,10,0,0,0,0,6,6,1.8,0,1.5
20210415LTHT0,20210415,LT,HT,0,T,0,0,L,0,24,179,45,36,13,5,0,0,1,0,0,0,9,1,0,4,1,2,0,0,10,10,5.142857143,0,4.5
20210415LTHT0,20210415,HT,LT,0,B,0,0,W,2,27,202,43,35,9,2,0,0,3,0,0,1,7,0,0,11,0,0,0,0,5,5,1.384615385,0,4.5
20210415NCSK0,20210415,SK,NC,0,B,0,0,W,0,27,134,37,32,5,1,0,1,0,0,0,0,5,0,0,9,0,0,0,0,3,3,1.8,0,0.6
20210415NCSK0,20210415,NC,SK,0,T,0,0,L,0,24,136,37,36,13,3,0,2,1,0,0,1,0,0,0,6,1,0,0,0,9,8,1.8,0,4.2
20210416HHNC0,20210416,HH,NC,0,T,0,0,L,0,24,155,43,35,11,0,0,2,1,0,1,0,7,1,0,5,0,0,0,0,9,9,1.153846154,0,3.428571429
20210416HHNC0,20210416,NC,HH,0,B,0,0,W,0,27,144,36,33,7,2,0,0,0,1,0,0,3,0,0,10,0,0,0,0,1,1,0,0,0.272727273
20210416HTSK0,20210416,SK,HT,0,B,0,0,L,0,27,177,46,41,16,3,0,0,0,0,0,1,4,1,0,8,0,1,1,0,11,11,2.454545455,0,3.428571429
20210416HTSK0,20210416,HT,SK,0,T,0,0,W,4,27,188,47,37,11,2,0,1,0,0,0,0,9,0,1,8,1,1,0,0,6,6,1.071428571,0,1.090909091
20210416OBLG0,20210416,OB,LG,0,T,0,0,L,0,24,154,33,27,7,0,0,0,1,0,1,0,5,0,0,3,2,0,0,1,1,1,1,0,3
20210416OBLG0,20210416,LG,OB,0,B,0,0,W,3,27,139,39,32,6,1,0,0,0,0,0,0,5,0,2,5,2,1,0,0,0,0,1.125,0,0.9
20210416SSLT0,20210416,LT,SS,0,B,0,0,W,1,27,157,42,34,11,3,0,0,1,0,2,1,4,0,1,7,1,1,0,0,3,2,0.5625,0,1.25
20210416SSLT0,20210416,SS,LT,0,T,0,0,L,0,24,172,39,33,10,3,0,1,0,1,0,0,6,0,0,8,0,2,0,0,9,8,4.5,0,1.2
20210416WOKT0,20210416,KT,WO,0,B,0,0,W,1,27,165,38,36,10,2,0,1,1,0,0,0,2,0,0,7,1,1,0,0,4,4,1,0,2.142857143
20210416WOKT0,20210416,WO,KT,0,T,0,0,L,0,24,140,37,31,8,3,0,0,0,0,0,1,5,0,0,6,0,0,0,0,8,8,3.5,0,2.142857143
20210417HHNC0,20210417,HH,NC,0,T,0,0,L,0,24,216,49,37,14,2,2,4,2,0,0,1,9,0,2,12,0,2,0,0,14,13,3,0,2.1
20210417HHNC0,20210417,NC,HH,0,B,0,0,W,0,27,141,35,33,6,2,0,1,1,0,0,0,2,0,0,8,0,1,0,0,4,4,1,0,1.5
20210417HTSK0,20210417,HT,SK,0,T,0,0,L,0,29,176,44,40,12,3,0,2,1,0,1,0,2,0,1,8,0,0,0,0,4,4,0.6,0,1.090909091
20210417HTSK0,20210417,SK,HT,0,B,0,0,W,0,30,162,43,36,7,1,0,0,1,0,1,0,6,0,0,6,0,0,0,0,3,3,1.8,0,1.090909091
20210417OBLG0,20210417,LG,OB,0,B,0,0,L,0,27,175,38,35,10,0,1,0,1,1,0,0,3,0,0,11,1,1,0,0,3,3,0.9,0,4.2
20210417OBLG0,20210417,OB,LG,0,T,0,0,W,2,27,139,34,30,4,0,0,1,0,0,0,0,4,0,0,7,1,0,0,0,1,1,0,0,1
20210417SSLT0,20210417,SS,LT,0,T,0,0,W,0,27,152,34,30,4,1,0,0,0,0,0,0,4,0,0,8,2,0,0,0,0,0,0.375,0,0.6
20210417SSLT0,20210417,LT,SS,0,B,0,0,L,0,27,233,52,42,17,4,1,1,3,0,0,2,8,0,0,5,1,1,0,0,12,8,1.928571429,0,3.75
20210417WOKT0,20210417,WO,KT,0,T,0,0,L,0,24,184,42,32,10,4,0,0,0,1,0,0,8,0,2,11,1,2,0,0,8,8,2.625,0,1.8
20210417WOKT0,20210417,KT,WO,0,B,0,0,W,0,27,178,40,33,9,0,1,0,1,0,0,0,6,0,1,8,2,1,0,0,5,4,1.5,0,1.8
20210418HHNC0,20210418,HH,NC,0,T,0,0,W,0,27,176,39,32,5,0,0,2,0,1,0,0,5,0,2,8,0,0,0,1,3,3,1.5,0,1.125
20210418HHNC0,20210418,NC,HH,0,B,0,0,L,0,27,180,42,36,11,3,0,4,0,0,0,0,6,0,0,7,1,0,0,0,11,11,1.5,0,2.666666667
20210418HTSK0,20210418,SK,HT,0,B,0,0,W,3,27,172,41,30,4,1,0,0,0,0,0,1,9,1,1,6,0,1,0,0,2,2,1,0,1.2
20210418HTSK0,20210418,HT,SK,0,T,0,0,L,0,24,158,35,27,5,1,0,2,0,0,0,1,6,0,1,7,1,0,0,0,4,4,0.6,0,1.5
20210418OBLG0,20210418,LG,OB,0,B,0,0,L,0,27,179,47,41,16,1,0,0,1,0,1,0,5,0,0,12,1,2,0,0,9,8,2.571428571,0,3
20210418OBLG0,20210418,OB,LG,0,T,0,0,W,0,27,192,41,36,8,3,0,1,0,0,0,0,5,0,0,9,0,1,0,0,1,1,0.2,0,1.090909091
20210418SSLT0,20210418,SS,LT,0,T,0,0,W,0,27,127,33,31,4,3,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0.6,0,0.6
20210418SSLT0,20210418,LT,SS,0,B,0,0,L,0,27,143,38,33,9,1,0,2,0,1,0,1,4,0,0,1,1,0,1,0,7,7,2.5,0,0.9
20210418WOKT0,20210418,WO,KT,0,T,0,0,L,0,24,189,46,39,14,2,0,0,1,0,0,1,5,0,1,3,1,1,0,0,10,6,2.625,0,1.666666667
20210418WOKT0,20210418,KT,WO,0,B,0,0,W,0,27,135,35,34,7,1,0,1,0,1,0,0,1,0,0,8,0,0,0,0,2,2,0,0,0.6
20210420HTLG0,20210420,HT,LG,0,T,0,0,W,2,27,162,38,29,9,0,0,1,0,0,0,1,7,0,1,3,4,0,0,0,3,2,0.923076923,0,1.666666667
20210420HTLG0,20210420,LG,HT,0,B,0,0,L,0,27,181,46,37,9,1,0,2,2,0,1,0,7,0,1,10,0,0,0,2,6,5,1.333333333,0,2.25
20210420KTNC0,20210420,NC,KT,0,B,0,0,L,0,27,189,44,35,10,3,0,0,2,0,0,0,8,0,1,8,1,1,0,0,5,5,1.8,0,2.25
20210420KTNC0,20210420,KT,NC,0,T,0,0,W,4,27,149,37,32,5,2,0,1,0,0,0,0,5,0,0,8,0,0,0,0,2,2,1.5,0,1
20210420OBLT0,20210420,LT,OB,0,B,0,0,W,0,27,155,41,38,11,1,0,3,0,0,0,0,2,0,1,9,0,0,0,0,5,5,1.125,0,0.75
20210420OBLT0,20210420,OB,LT,0,T,0,0,L,0,24,157,42,34,10,2,0,3,0,0,0,0,8,0,0,3,1,0,0,0,10,10,2.571428571,0,4.5
20210420SKSS0,20210420,SK,SS,0,T,0,0,W,0,27,163,43,40,12,3,0,3,2,0,0,0,3,0,0,8,0,0,0,0,7,6,1,0,1.5
20210420SKSS0,20210420,SS,SK,0,B,0,0,L,0,27,167,44,39,12,1,0,3,0,0,0,1,3,0,1,13,0,0,0,0,10,10,6,0,1.666666667
20210420WOHH0,20210420,WO,HH,0,T,0,0,L,0,24,116,35,31,8,2,0,0,1,0,1,0,3,0,0,6,2,0,0,1,7,5,3,0,0.6
20210420WOHH0,20210420,HH,WO,0,B,0,0,W,1,27,157,38,35,7,2,0,1,1,0,0,0,3,0,0,11,0,0,1,0,3,2,0,0,0.6
20210421HTLG0,20210421,HT,LG,0,T,0,0,L,0,24,165,35,29,4,1,0,2,0,0,0,0,6,0,0,7,0,1,0,1,7,6,4,0,1.714285714
20210421HTLG0,20210421,LG,HT,0,B,0,0,W,2,27,176,41,36,10,0,1,0,1,1,0,0,4,0,1,6,1,0,0,0,3,2,1.2,0,2.25
20210421KTNC0,20210421,KT,NC,0,T,0,0,L,0,24,124,35,30,9,2,0,0,1,1,1,1,3,0,0,4,1,0,0,0,4,4,1.25,0,2.142857143
20210421KTNC0,20210421,NC,KT,0,B,0,0,W,3,27,160,41,35,8,0,0,1,0,0,0,0,6,0,0,5,0,0,0,0,3,3,0.75,0,2
20210421OBLT0,20210421,LT,OB,0,B,0,0,W,1,27,167,41,38,12,1,0,4,0,0,0,0,3,0,0,10,0,2,0,0,9,9,1.5,0,2
20210421OBLT0,20210421,OB,LT,0,T,0,0,L,0,24,166,45,35,13,2,0,2,1,0,1,0,8,2,1,5,1,1,1,0,10,10,2.5,0,12
20210421SKSS0,20210421,SS,SK,0,B,0,0,W,0,27,160,43,37,11,1,0,0,0,0,0,0,6,0,0,6,0,2,0,0,4,4,0.692307692,0,1
20210421SKSS0,20210421,SK,SS,0,T,0,0,L,0,24,203,51,35,15,1,0,3,1,0,1,4,11,0,0,4,0,1,0,0,14,11,2.75,0,3.375
20210421WOHH0,20210421,HH,WO,0,B,0,0,W,2,27,182,42,31,7,0,1,0,0,0,1,1,8,0,1,10,0,0,0,0,3,3,2,0,2.25
20210421WOHH0,20210421,WO,HH,0,T,0,0,L,0,24,152,36,31,13,2,0,0,0,2,0,0,5,1,0,6,1,0,1,1,4,4,2.142857143,0,3
